Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_C12_CSF_1299-14.mzML
O43405;O43405-2	O43405;O43405-2				1.84692e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.53334e+07
O43504	O43504				521480
O43505	O43505				3.88967e+08
O43506	O43506				733487
O43508	O43508				2.23489e+06
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				1.09592e+06
O43529	O43529				3.98822e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				9.4374e+07
O43567	O43567				4.97728e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				1.30342e+06
O43707	O43707;O43707-2;O43707-3				246442
O43736;O43736-2	O43736;O43736-2				1.14748e+06
O43827	O43827				3.92455e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				921651
O43854;O43854-2	O43854;O43854-2				899353
O43866	O43866				3.7296e+06
O43897;O43897-2	O43897;O43897-2				1.60844e+06
O43909	O43909				442633
O43916	O43916				920866
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.14674e+07
O60242	O60242				1.67149e+06
O60243	O60243;O60243-2				1.83772e+06
O60245;O60245-2	O60245;O60245-2				3.61579e+06
O60279	O60279				1.9896e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				2.83892e+06
O60312	O60312				1.71808e+06
O60330	O60330;O60330-2				35829.3
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				444734
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				3.86244e+06
O60476	O60476				2.00585e+06
O60477	O60477;Q76B58;O60477-3;Q76B58-2				1.28541e+06
O60512	O60512				1.44612e+06
O60565	O60565				964188
O60568	O60568				2.3675e+06
O60613	O60613				2.11188e+06
O60704	O60704				223498
O60741	O60741				123420
O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;Q5QNW6-2				2.03032e+06
O60883	O60883				1.40716e+08
O60888-3	O60888;O60888-2;O60888-3				7.2738e+06
O60909;O60909-2;O60909-3	O60909;O60909-2;O60909-3				147232
O60939	O60939				4.61044e+06
O75051;O75051-2	O75051;O75051-2				1.43046e+06
O75063	O75063				1.71786e+06
O75071	O75071				4.89131e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.85943e+07
O75078	O75078;O75078-2				3.87567e+06
O75083	O75083;O75083-3				2.34808e+06
O75084;Q14332	O75084;Q14332				539056
O75144;O75144-2	O75144;O75144-2;O75144-3				2.53259e+07
O75173;O75173-2	O75173;O75173-2				8.01517e+06
O75223	O75223;O75223-3				449452
O75326	O75326;O75326-2				3.47756e+07
O75339	O75339				537922
O75340;O75340-2	O75340;O75340-2				286009
O75347;O75347-2	O75347;O75347-2				2.14804e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				1.2594e+06
O75368	O75368				2.94601e+06
O75467;Q6AW86	O75467;Q6AW86				5.17338e+06
O75487;O75487-2	O75487;O75487-2				1.22187e+06
O75493	O75493				8.17741e+06
O75503	O75503				3.23284e+06
O75509	O75509				2.22725e+07
O75594	O75594				128673
O75629	O75629				988646
O75636;O75636-2	O75636;O75636-2				1.02303e+06
O75711	O75711				3.39587e+07
O75752	O75752				2.60536e+06
O75781;O75781-2	O75781;O75781-2				3.4831e+06
O75787;O75787-2	O75787;O75787-2				2.3441e+07
O75828	O75828				1.61664e+06
O75874	O75874				833240
O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.09618e+07
O75973	O75973				520484
O75976	O75976				1.36596e+06
O76061	O76061				3.93409e+06
O76070	O76070				2.63214e+06
O94760	O94760;O94760-2				6.98082e+06
O94766	O94766;Q9NPZ5				1.17986e+06
O94769	O94769;O94769-2				8.84463e+06
O94772;O94772-2	O94772;O94772-2				1.2313e+08
O94779;O94779-2	O94779;O94779-2;O94779-4				945303
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.48697e+07
O94898	O94898				570878
O94910	O94910;O94910-2				7.71178e+06
O94919	O94919				2.58503e+07
O94933	O94933				1.36423e+06
O94973;O94973-2	O94973;O94973-2				274872
O94985	O94985				2.02221e+06
O94985-2	O94985;O94985-2				2.29825e+08
O94991	O94991;O94991-2				4.47496e+06
O95084;O95084-2	O95084;O95084-2				1.71574e+06
O95156	O95156				307251
O95157	O95157				921295
O95158	O95158				1.50053e+07
O95159	O95159				907682
O95185;O95185-2	O95185;O95185-2				2.07042e+06
O95196;O95196-2	O95196;O95196-2				1.17589e+07
O95206;O95206-2	O95206;O95206-2				5.10038e+06
O95297;O95297-2;O95297-3	O95297;O95297-2;O95297-3;O95297-4				569479
O95336	O95336				2.09439e+06
O95390	O95390				3.04727e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				4.00502e+06
O95445	O95445;O95445-2				2.18215e+07
O95450;O95450-2	O95450;O95450-2				1.56977e+06
O95461;O95461-2	O95461;O95461-2				390973
O95467	O95467				4.1379e+06
O95477	O95477				1.7772e+06
O95479;O95479-2	O95479;O95479-2				134594
O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7	O95490;O95490-2;O95490-3;O95490-4;O95490-5;O95490-6;O95490-7				686088
O95497	O95497				2.98054e+06
O95502	O95502				1.04785e+08
O95633;O95633-2	O95633;O95633-2				1.32049e+06
O95747	O95747				122828
O95841	O95841				1.31553e+06
O95865	O95865				1.21991e+06
O95881	O95881				182038
O95897	O95897				1.3237e+06
O95967	O95967				5.93231e+06
O95970	O95970;O95970-2				777060
O95980	O95980				1.09021e+07
O95998	O95998;O95998-4				2.05922e+07
P00338;P00338-3	P00338;P00338-3;P00338-4				1.2474e+07
P00352	P00352				2.10271e+06
P00390;P00390-2;P00390-3	P00390;P00390-2;P00390-3;P00390-4;P00390-5				2.1271e+06
P00441	P00441				2.92558e+08
P00450	P00450				1.54575e+08
P00488	P00488				1.71887e+06
P00491	P00491				309411
P00492	P00492				3.29672e+06
P00505	P00505;P00505-2				5.58966e+06
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				1.31478e+06
P00558	P00558;P00558-2				4.8307e+06
P00568	P00568				1.04166e+06
P00734	P00734				6.89139e+07
P00736	P00736				9.39971e+07
P00738	P00738;P00738-2				4.1771e+08
P00739	P00739;P00739-2				1.78311e+08
P00740;P00740-2	P00740;P00740-2				7.14327e+06
P00742	P00742				2.26314e+07
P00746	P00746				6.50175e+07
P00747	P00747				6.45682e+07
P00748	P00748				2.14581e+07
P00751	P00751;P00751-2				1.61274e+08
P00813	P00813				145810
P00915	P00915				2.01833e+07
P00918	P00918				3.56808e+06
P01008	P01008				5.46705e+08
P01009	P01009;P01009-2;P01009-3				2.69434e+09
P01011	P01011				5.91739e+08
P01019	P01019				3.478e+08
P01023	P01023				4.64148e+08
P01024	P01024				7.61437e+08
P01031	P01031				2.2115e+07
P01033	P01033				5.18065e+07
P01034	P01034				1.93713e+09
P01036;P01037	P01036;P01037				471859
P01040	P01040				1.81304e+06
P01042	P01042;P01042-2;P01042-3				2.71361e+08
P01042-2;P01042-3	P01042-2;P01042-3				6.87915e+07
P01127;P01127-2	P01127;P01127-2				3.28599e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				396652
P01178	P01178				972743
P01210	P01210				7.14716e+07
P01213	P01213				6.40933e+06
P01236	P01236				505346
P01258;P01258-2;P06881	P01258;P06881;P10092;P01258-2				689278
P01282;P01282-2	P01282;P01282-2				1.53273e+06
P01303	P01303				1.73187e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.15134e+07
P01591	P01591				1.62623e+07
P01593;P01594	P01593;P01594				2.75625e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.90104e+07
P01599	P01599;A0A0C4DH72				3.00753e+06
P01601	P01601				2.29617e+06
P01602	P01602				9.48648e+06
P01619	P01619				4.45702e+08
P01700	P01700				3.35708e+07
P01701	P01701				1.6713e+07
P01703	P01703				1.43578e+06
P01704	P01704				1.51542e+06
P01705	P01704;P01705				4.17589e+06
P01706	P01706				4.25503e+06
P01709	P01706;P01709;P0DOX8				1.33269e+07
P01714	P01714				5.80587e+06
P01717	P01717				1.62891e+07
P01721	P01721				2.21696e+06
P01742	P01742				8.05319e+06
P01743	P23083;P01743;A0A0C4DH29;A0A0C4DH31;A0A0C4DH33;A0A0J9YVY3;P0DP01				418747
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				2.1593e+07
P01780	P01780				9.70088e+07
P01814	P01814				49804
P01817	P01817				5.52964e+06
P01833	P01833				1.42644e+06
P01834	P01834				2.99091e+08
P01859;P01859-1	P01859;P01859-1				1.21054e+09
P01860;P01860-1	P01860;P01860-1				5.82107e+07
P01861;P01861-1	P01861;P01861-1				4.08685e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				2.08336e+07
P01876;P01876-1	P01876;P01876-1				2.50027e+08
P01903	P01903;P01906				395757
P01911;P04440	P01911;P04440				1.1099e+06
P02042	P02042				2.20078e+07
P02144	P02144				2.66589e+06
P02452	P02452				2.19269e+07
P02461	P02461;P02461-2				2.42017e+06
P02462	P02462				67350.4
P02511	P02511				201544
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				2.75552e+06
P02538	P02538				957446
P02549;P02549-2	P02549;P02549-2				331876
P02647	P02647				2.8052e+09
P02649	P02649				4.127e+09
P02652	P02652				5.48286e+08
P02654	P02654				1.30161e+08
P02655	P02655				7.77908e+06
P02656	P02656				1.36425e+08
P02671	P02671;P02671-2				1.54924e+08
P02675	P02675				1.0456e+08
P02679;P02679-2	P02679;P02679-2				6.22119e+07
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				349673
P02730;P02730-2	P02730;P02730-2				2.97251e+06
P02741	P02741				1.77593e+06
P02743	P02743				8.36091e+06
P02745	P02745				7.58603e+07
P02746	P02746				1.01896e+08
P02747	P02747				1.39036e+08
P02748	P02748				2.34645e+07
P02749	P02749				4.31032e+07
P02750	P02750				1.34279e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.90977e+08
P02753	P02753				8.48731e+07
P02760	P02760				7.32832e+07
P02763	P02763				1.42448e+09
P02765	P02765				3.95168e+08
P02766	P02766				4.93321e+08
P02768	P02768				1.91295e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.01366e+08
P02786	P02786				6.16118e+06
P02787	P02787				4.28039e+09
P02788;P02788-2	P02788;P02788-2				1.76287e+07
P02790	P02790				1.9067e+09
P02792	P02792				1.5243e+06
P02794	P02794				3.11208e+06
P02810	P02810				528395
P03950	P03950				2.79675e+06
P03951	P03951;P03951-2				9.08411e+06
P03952	P03952				1.29201e+07
P04003	P04003				2.66545e+06
P04004	P04004				3.75229e+08
P04040	P04040				3.43214e+06
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-3;P04062-4;P04062-5				2.01473e+06
P04066	P04066				1.16166e+07
P04070;P04070-2	P04070;P04070-2				3.61129e+06
P04075	P04075;P09972;P04075-2				4.31565e+07
P04080	P04080				3.96402e+06
P04083	P04083				31641.6
P04085;P04085-2	P04085;P04085-2				5.08067e+06
P04114	P04114				3.30573e+07
P04156	P04156				4.10451e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				8.37307e+06
P04180	P04180				3.50934e+07
P04196	P04196				9.20313e+07
P04211	P04211;A0A075B6I9				3.40297e+07
P04216	P04216				5.24355e+08
P04217	P04217;P04217-2				2.28987e+08
P04217-2	P04217-2				4.34894e+06
P04233;P04233-2;P04233-4;P04233-5	P04233;P04233-2;P04233-4;P04233-5				19877.8
P04264	P04259;P04264				3.97502e+07
P04271	P04271				325908
P04275	P04275				2.41746e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				1.96806e+06
P04350;P07437;P68371	P04350;P07437;P68371				394651
P04406	P04406;P04406-2				2.6242e+07
P04430	P04430				5.09713e+06
P04439;P04439-2	P01893;P04439;P04439-2				3.4099e+06
P04746-2	P04746;P04746-2				205303
P04792	P04792				1.1684e+06
P04908;P0C0S8;P16104;P20671;Q7L7L0;Q93077;Q96KK5;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S8;P16104;P20671;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q99878;Q9BTM1;Q9BTM1-2				3.22291e+06
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				635827
P05026;P05026-2	P05026;P05026-2				1.02763e+06
P05060	P05060				5.87279e+08
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				5.50195e+08
P05090	P05090				2.89052e+09
P05107	P05107				127772
P05109	P05109				537542
P05121	P05121				511756
P05154	P05154				1.37811e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.61933e+08
P05156	P05156				1.95776e+07
P05160	P05160				1.82129e+06
P05362	P05362				2.01486e+06
P05408;P05408-2	P05408;P05408-2				2.08919e+08
P05413	P05413				4.78782e+06
P05451;P48304	P05451;P48304				422646
P05452	P05452				1.11825e+08
P05543	P05543				2.82633e+07
P05546	P05546				8.2043e+07
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.37295e+06
P05937	P05937;P05937-2				3.84259e+06
P05997	P05997				612833
P06276	P06276				3.70814e+06
P06280	P06280				1.91059e+06
P06307	P06307				1.04317e+07
P06310	P06310				1.02205e+08
P06312	P06312				2.76608e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				7.45432e+08
P06396-2	P06396-2				4.37104e+06
P06681	P06681;P06681-2;P06681-3				4.55517e+07
P06702	P06702				1.7224e+06
P06703	P06703				2.29191e+07
P06727	P06727				2.01845e+08
P06733	P06733;P06733-2				5.719e+06
P06744;P06744-2	P06744;P06744-2				4.76679e+06
P06756;P06756-2;P06756-3	P06756;P06756-2;P06756-3				42316.2
P06865	P06865				6.77896e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				1.92207e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.649e+07
P07148	P07148				555203
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				4.43365e+07
P07225	P07225				6.43019e+07
P07237	P07237				1.65389e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				286021
P07311	P07311				2.37523e+06
P07333	P07333;P07333-2				5.27978e+07
P07339	P07339				7.8121e+07
P07357	P07357				2.11254e+07
P07358	P07358				1.2889e+07
P07359	P07359				410849
P07360	P07360				9.36641e+06
P07451	P07451				294877
P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6	P07477;Q9BYE2;Q9BYE2-2;Q9BYE2-3;Q9BYE2-6				3.84504e+06
P07492	P07492;P07492-2;P07492-3				1.13821e+06
P07492-2	P07492-2				38084.8
P07585	P07585;P07585-4				1.65127e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.33892e+08
P07686	P07686				6.64834e+06
P07711	P07711;P07711-3				1.27003e+07
P07737	P07737				3.93734e+06
P07738	P07738				657343
P07858	P07858				2.39572e+07
P07900;P07900-2	P07900;P07900-2				1.38911e+06
P07942	P07942				5.25943e+06
P07996	P07996;P07996-2				2.08871e+06
P07998	P07998				1.49578e+07
P08123	P08123				1.90258e+07
P08133;P08133-2	P08133;P08133-2				292046
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.39966e+07
P08185	P08185				1.00881e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.15378e+07
P08236;P08236-3	P08236;P08236-3				1.23214e+06
P08238	P07900;P08238;P07900-2				786168
P08253	P08253;P08253-2;P08253-3				1.69554e+07
P08294	P08294				1.00494e+08
P08476	P08476				125365
P08493-2	P08493;P08493-2				6.00544e+07
P08571	P08571				1.04693e+08
P08572	P08572				3.15886e+06
P08581;P08581-2	P08581;P08581-2;P08581-3				1.6005e+06
P08582	P08582;P08582-2				3.87037e+06
P08603	P08603				1.13048e+08
P08637	P08637				4.66069e+06
P08670	P08670;P17661				2.80149e+06
P08697	P08697;P08697-2				1.67944e+08
P08758	P08758				1.33603e+06
P08949;P08949-2	P08949;P08949-2				22966.5
P09104	P09104;P09104-2				9.25826e+06
P09172	P09172				243574
P09211	P09211				4.63218e+06
P09382	P09382				1.17294e+07
P09417;P09417-2	P09417;P09417-2				7.2903e+06
P09455	P09455;P09455-2;P09455-3				438055
P09486	P09486				6.50071e+07
P09603	P09603				3.87544e+07
P09619	P09619;P09619-2				4.37553e+06
P09622	P09622;P09622-2				5.17748e+06
P09668	P09668				1.46842e+07
P09871	P09871				9.38731e+07
P09936	P09936				2.06168e+06
P09958	P09958				1.17206e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				2.15545e+06
P09972	P09972				2.27891e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.27033e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				5.8125e+08
P0C6S8	P0C6S8				1.73876e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.35885e+08
P0DJD7;P0DJD8;P0DJD9	P0DJD7;P0DJD8;P0DJD9				770427
P0DJI8	P0DJI8				2.2931e+06
P0DMQ5	P0DMQ5				1.71945e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.88485e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				2.60617e+08
P0DOX3	P0DOX3				5.14627e+06
P0DOX5	P0DOX5				6.11387e+08
P0DOX7	P01834;P0DOX7				2.85203e+08
P0DOY3	P0DOY2;P0DOY3				2.71088e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.60716e+06
P0DP58	P0DP58				1.31587e+08
P0DPH7;P0DPH7-2;P0DPH8;P68363;P68363-2;P68366;P68366-2;Q6PEY2;Q71U36;Q71U36-2;Q9BQE3	P0DPH7;P0DPH8;P68363;P68366;Q6PEY2;Q71U36;Q9BQE3;P0DPH7-2;P68363-2;P68366-2;Q71U36-2				247472
P0DTE1	P0DTE1				3.80703e+06
P0DTE7;P0DTE8;P0DUB6	P0DTE7;P0DTE8;P0DUB6				122569
P10124	P10124				5.8634e+06
P10153	P10153				8.50467e+06
P10253	P10253				3.11723e+06
P10321;P10321-2	P10321;P10321-2				3.6995e+06
P10412;P16402;P16403	P10412;P16402;P16403				814002
P10451-3	P10451-3				4.15731e+07
P10451-5	P10451;P10451-4;P10451-5				2.8005e+08
P10451;P10451-4	P10451;P10451-4				2.71439e+06
P10586;P10586-2	P10586;P23468;P10586-2;P23468-3;P23468-4;P23468-5;P23468-6;P23468-7				1.01191e+07
P10599	P10599;P10599-2				1.71882e+07
P10619;P10619-2	P10619;P10619-2				240559
P10636;P10636-2;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				683123
P10643	P10643				6.05992e+07
P10644	P10644;P10644-2				682050
P10645	P10645				4.70967e+08
P10646	P10646				195293
P10721;P10721-2	P10721;P10721-2				3.66979e+06
P10745	P10745				1.21539e+06
P10768	P10768				2.33129e+06
