Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/All_without_random_20/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_B5_81783170.mzML
Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				3.84939e+07
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				255817
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				4.60367e+07
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				1.46133e+07
Q9BZM5	Q9BZM5				1.56868e+06
Q9BZR6	Q9BZR6				1.65861e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				1.77544e+07
Q9GZM5	Q9GZM5				3.26941e+07
Q9GZM7;Q9GZM7-2;Q9GZM7-3	Q9GZM7;Q9GZM7-3;Q9GZM7-2				179609
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				316256
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				4.28831e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2				690129
Q9GZV7	Q9GZV7				2.54928e+06
Q9GZX9	Q9GZX9				5.99437e+06
Q9H008	Q9H008;Q9H008-2				1.15825e+06
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				3.56352e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				681488
Q9H156;Q9H156-2	Q9H156;Q9H156-2				5.64434e+06
Q9H173	Q9H173				1.88327e+06
Q9H1B5;Q9H1B5-2	Q9H1B5;Q9H1B5-2				988370
Q9H1U4	Q9H1U4				2.25324e+06
Q9H1Z8	Q9H1Z8				3.63163e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				1.84168e+06
Q9H299	Q9H299				4.16265e+06
Q9H2A7	Q9H2A7				2.68293e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				7.61499e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				3.72509e+06
Q9H3G5	Q9H3G5				1.42669e+07
Q9H3S3	Q9H3S3				826332
Q9H3T2;Q9H3T2-3	Q9H3T2;Q9H3T2-2;Q9H3T2-3				1.43673e+06
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				2.29506e+06
Q9H3U7;Q9H3U7-2	Q9H3U7;Q9H3U7-2				64370.4
Q9H461	Q9H461				992057
Q9H492;Q9H492-2	Q9GZQ8;Q9H492;A6NCE7;Q9H492-2				1.37691e+06
Q9H4A9;Q9H4A9-2	Q9H4A9;Q9H4A9-2				150389
Q9H4D0	Q9H4D0				9.25157e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				5.15758e+06
Q9H5Y7	Q9H5Y7				74448.7
Q9H6B4	Q9H6B4				2.0123e+06
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				4.2367e+06
Q9H741	Q9H741				191385
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				1.64887e+06
Q9H8J5	Q9H8J5				9.80467e+06
Q9H8L6	Q9H8L6				9.19217e+06
Q9H9S5	Q9H9S5				679126
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				6.43702e+06
Q9HAT2	Q9HAT2;Q9HAT2-2				7.67938e+06
Q9HB40	Q9HB40;Q9HB40-2				1.24571e+06
Q9HBR0	Q9HBR0				4.67433e+06
Q9HBT6	Q9HBT6				1.42021e+06
Q9HBW1	Q9HBW1				1.38329e+06
Q9HC38;Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				770640
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				8.77341e+06
Q9HC57	Q9HC57				7.91344e+06
Q9HCB6	Q9HCB6				7.49626e+06
Q9HCJ6	Q9HCJ6				170029
Q9HCK4;Q9HCK4-2;Q9HCK4-3	Q9HCK4;Q9HCK4-2;Q9HCK4-3				5.54724e+06
Q9HCL0;Q9HCL0-2	Q9HCL0;Q9HCL0-2				539590
Q9HCU0	Q9HCU0				3.91186e+06
Q9HCU4	Q9HCU4				1.70532e+07
Q9HD45	Q9HD45				404353
Q9HDB5-4	Q9HDB5;Q9Y4C0;Q9HDB5-2;Q9HDB5-4;Q9Y4C0-3				6.62142e+06
Q9HDC9	Q9HDC9;Q9HDC9-2				967947
Q9NP58;Q9NP58-4	Q9NP58;Q9NP58-4				8.16366e+06
Q9NP80;Q9NP80-2;Q9NP80-3	Q9NP80;Q9NP80-2;Q9NP80-3				9.53164e+06
Q9NP84	Q9NP84				1.64919e+06
Q9NPC4	Q9NPC4				1.17212e+06
Q9NPD7	Q9NPD7				8.39904e+06
Q9NPH3;Q9NPH3-2;Q9NPH3-5	Q9NPH3;Q9NPH3-2;Q9NPH3-3;Q9NPH3-5				2.19004e+06
Q9NPR2;Q9NPR2-2	Q9NPR2;Q9NPR2-2				1.74909e+07
Q9NQ30	Q9NQ30				1.08304e+06
Q9NQ79;Q9NQ79-2	Q9NQ79;Q9NQ79-2;Q9NQ79-3				1.35292e+08
Q9NQX5	Q9NQX5				1.03277e+06
Q9NQX7	Q9NQX7;Q9NQX7-3				816693
Q9NR34	Q9NR34				8.39782e+06
Q9NRB3	Q9NRB3				2.5877e+06
Q9NRN5	Q9NRN5;Q9NRN5-2				1.47283e+07
Q9NRR1	Q9NRR1				1.00309e+07
Q9NRV9	Q9NRV9				212791
Q9NS00;Q9NS00-2	Q9NS00;Q9NS00-2				536999
Q9NS84	Q9NS84				39065.6
Q9NS85;Q9NS85-2	Q9NS85;Q9NS85-2				2.83566e+06
Q9NS98	Q9NS98				1.27933e+07
Q9NSC7	Q9NSC7				2.48163e+06
Q9NT22;Q9NT22-2	Q9NT22;Q9NT22-2				3.27611e+06
Q9NT99	Q9NT99				2.75617e+07
Q9NTU7	Q9NTU7				1.56859e+07
Q9NUQ9	Q9NUQ9				2.493e+06
Q9NVJ2	Q96BM9;Q9NVJ2;Q9NVJ2-2				897588
Q9NX62	Q9NX62				1.6385e+07
Q9NXS2;Q9NXS2-3	Q9NXS2;Q9NXS2-3				1.18159e+06
Q9NY15	Q9NY15				1.2971e+06
Q9NY33	Q9NY33;Q9NY33-2;Q9NY33-4				1.40083e+06
Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5	Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5				6.06217e+06
Q9NY72	Q9NY72				2.95232e+06
Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2				8.93189e+06
Q9NYQ8	Q9NYQ8				9.76345e+06
Q9NYX4	Q9NYX4				1.45106e+07
Q9NZ08;Q9NZ08-2	Q9NZ08;Q9NZ08-2				2.83057e+06
Q9NZ53	Q9NZ53;Q9NZ53-2				6.74897e+06
Q9NZ72;Q9NZ72-2	Q9NZ72;Q9NZ72-2				1.34319e+06
Q9NZ94;Q9NZ94-2;Q9NZ94-3	Q9NZ94;Q9NZ94-2;Q9NZ94-3				717474
Q9NZC2;Q9NZC2-2;Q9NZC2-3	Q9NZC2;Q9NZC2-2;Q9NZC2-3				3.19213e+06
Q9NZK5	Q9NZK5				4.59338e+06
Q9NZN1	Q9NZN1				2.32259e+06
Q9NZP8	Q9NZP8				2.19365e+07
Q9NZR2	Q9NZR2				2.43461e+06
Q9NZU1	Q9NZU1				1.66453e+06
Q9P035	Q9P035				161370
Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5				3.81681e+07
Q9P0K9	Q9P0K9				6.38338e+06
Q9P0L0;Q9P0L0-2	Q9P0L0;Q9P0L0-2				2.70216e+06
Q9P0S2	Q9P0S2				705374
Q9P121-4	Q9P121;Q9P121-3;Q9P121-2;Q9P121-4				1.57944e+08
Q9P232	Q9P232				4.94669e+06
Q9P2E7;Q9P2E7-2	Q9P2E7;Q9P2E7-2				5.33485e+06
Q9P2S2	P58401;Q9P2S2				2.32452e+07
Q9UBG0	Q9UBG0				2.49874e+06
Q9UBP4	Q9UBP4				5.93593e+08
Q9UBQ6	Q9UBQ6				8.19035e+07
Q9UBR2	Q9UBR2				2.03667e+07
Q9UBX1	Q9UBX1				8.27131e+06
Q9UBX5	Q9UBX5				2.45774e+07
Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4	Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4				2.28474e+06
Q9UBX8	Q9UBX8				51941.6
Q9UD71;Q9UD71-2	Q9UD71;Q9UD71-2				341751
Q9UEW3;Q9UEW3-2	Q9UEW3;Q9UEW3-2				2.43803e+06
Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4	Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4				1.85304e+06
Q9UF33	Q9UF33				1.53871e+06
Q9UFP1	Q9UFP1				2.78006e+06
Q9UGM5;Q9UGM5-2	Q9UGM5;Q9UGM5-2				6.13924e+06
Q9UHC6	Q9UHC6				2.012e+07
Q9UHF0-2	Q9UHF0-2				3.75209e+06
Q9UHG2	Q9NPY3;Q9UHG2				1.79442e+08
Q9UHG3;Q9UHG3-2	Q9UHG3;Q9UHG3-2				1.13093e+06
Q9UHI8	Q9UHI8				2.67815e+06
Q9UHL4	Q9UHL4				1.4763e+07
Q9UHY7	Q9UHY7;Q9UHY7-2				484277
Q9UI15	Q9UI15				504387
Q9UI40;Q9UI40-2	Q9UI40;Q9UI40-2				9.37399e+06
Q9UI42;Q9UI42-2	Q9UI42;Q9UI42-2				477205
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				2.83138e+06
Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3	Q9UIQ6;Q9UIQ6-2;Q9UIQ6-3				357138
Q9UIW2	P51805;Q9UIW2				1.50693e+06
Q9UJ14	Q9UJ14				1.75547e+06
Q9UJ37	Q9UJ37				1.46284e+06
Q9UJ99	Q9UJ99				5.51836e+06
Q9UJA9	Q9UJA9				4.27426e+06
Q9UJH8	Q9UJH8				1.27551e+06
Q9UJJ9	Q9UJJ9				1.20936e+07
Q9UK28	Q9UK28				1.38101e+06
Q9UK55	Q9UK55				1.57592e+06
Q9UKB5	Q9UKB5				1.85631e+07
Q9UKJ1-3	Q9UKJ1;Q9UKJ1-2;Q9UKJ1-3;Q9UKJ1-4				2.06004e+06
Q9UKK9	Q9UKK9				170046
Q9UKM7	Q9UKM7				3.15312e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				394561
Q9UKU6	Q9UKU6				2.80165e+06
Q9UKU9	O95841;Q9UKU9				1.95729e+06
Q9UKZ4;Q9UKZ4-2	Q9UKZ4;Q9UKZ4-2				558596
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				2.37385e+07
Q9ULB4	Q9ULB4				2.46933e+06
Q9ULB5	Q9ULB5				2.10311e+06
Q9ULF5	Q9ULF5				4.11308e+07
Q9ULH4	Q9ULH4				3.31261e+06
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				7.9373e+06
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				4.37577e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0;Q9ULP0-2;Q9ULP0-3;Q9ULP0-4;Q9ULP0-5;Q9ULP0-6;Q9ULP0-7;Q9ULP0-8				2.89247e+06
Q9ULX7	Q9ULX7				1.52759e+06
Q9ULZ3;Q9ULZ3-2;Q9ULZ3-3	Q9ULZ3;Q9ULZ3-2;Q9ULZ3-3				103243
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				4.72103e+06
Q9UM21;Q9UM21-2	Q9UM21;Q9UM21-2				625309
Q9UM22	Q9UM22				7.10785e+06
Q9UM47	Q9UM47				537323
Q9UMF0	Q9UMF0				2.99801e+07
Q9UMX0;Q9UMX0-2;Q9UMX0-4	Q9UMX0;Q9UMX0-2;Q9UMX0-4				940476
Q9UMX5	Q9UMX5				6.9775e+06
Q9UMY4;Q9UMY4-1;Q9UMY4-3	Q9UMY4;Q9UMY4-1;Q9UMY4-3				303362
Q9UN36-2;Q9UN36-4;Q9UN36-6	Q9UN36-2;Q9UN36-4;Q9UN36-5;Q9UN36-6				6.37338e+06
Q9UN67;Q9Y5E1	Q9UN67;Q9Y5E1				434224
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				1.57829e+06
Q9UN75;Q9UN75-2;Q9Y5H6;Q9Y5H6-2;Q9Y5H7;Q9Y5H7-2;Q9Y5H7-3;Q9Y5H8;Q9Y5H8-2;Q9Y5I0;Q9Y5I0-2;Q9Y5I1;Q9Y5I1-2	Q9UN72;Q9Y5H8;Q9UN75;Q9Y5H6;Q9Y5H7;Q9Y5I0;Q9Y5I1;Q9UN72-2;Q9UN75-2;Q9Y5H6-2;Q9Y5H7-2;Q9Y5H7-3;Q9Y5H8-2;Q9Y5I0-2;Q9Y5I1-2				1.57469e+06
Q9UNN8	Q9UNN8				5.5598e+06
Q9UNW1	Q9UNW1;Q9UNW1-4				6.72959e+06
Q9UP79	Q9UP79				6.16412e+06
Q9UPU3	Q9UPU3				1.18876e+07
Q9UQ52	Q9UQ52				6.94483e+06
Q9UQM7;Q9UQM7-2	Q9UQM7;Q9UQM7-2				1.33587e+07
Q9Y240	Q9Y240				6.88783e+06
Q9Y274	Q9Y274;Q9Y274-2				3.11989e+06
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				4.09928e+06
Q9Y287	Q9Y287				1.11424e+07
Q9Y2E5	Q9Y2E5;Q9Y2E5-2				2.28591e+06
Q9Y2G1;Q9Y2G1-2	Q9Y2G1;Q9Y2G1-2				1.38076e+06
Q9Y2G5;Q9Y2G5-1;Q9Y2G5-2	Q9Y2G5;Q9Y2G5-1;Q9Y2G5-2				108809
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				4.65179e+06
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				1.88522e+07
Q9Y2Z0;Q9Y2Z0-2	Q9Y2Z0;Q9Y2Z0-2				1.11439e+06
Q9Y328	Q9Y328				383567
Q9Y334;Q9Y334-2	Q9Y334;Q9Y334-2				1.01006e+06
Q9Y3D6	Q9Y3D6				270263
Q9Y490	Q9Y490				111075
Q9Y4C0-4	Q9HDB5-3;Q9HDB5-4;Q9Y4C0-4				5.24418e+07
Q9Y4L1	Q9Y4L1				9.86161e+06
Q9Y5F6;Q9Y5F6-2	Q9Y5F6;Q9Y5F6-2				1.45143e+07
Q9Y5F7;Q9Y5F7-2	Q9Y5F7;Q9Y5F7-2				563154
Q9Y5F8;Q9Y5F8-2	Q9Y5F8;Q9Y5F8-2				1.43742e+06
Q9Y5G4;Q9Y5G4-2	Q9Y5G4;Q9Y5H3;Q9Y5G4-2;Q9Y5H3-2				395157
Q9Y5I4;Q9Y5I4-2	Q9Y5I4;Q9Y5I4-2				7.4971e+06
Q9Y5L2	Q9Y5L2				4.87553e+06
Q9Y5R5;Q9Y5R5-3	Q9Y5R5;Q9Y5R5-3				594730
Q9Y5U5;Q9Y5U5-2;Q9Y5U5-3	Q9Y5U5;Q9Y5U5-2;Q9Y5U5-3				1.64829e+06
Q9Y5W5	Q9Y5W5				1.39834e+06
Q9Y5Y7	Q9Y5Y7				2.67208e+07
Q9Y617	Q9Y617;Q9Y617-2				1.88119e+06
Q9Y639-3;Q9Y639-5	Q9Y639;Q9Y639-1;Q9Y639-3;Q9Y639-4;Q9Y639-5				4.16319e+06
Q9Y644	Q9Y644				410889
Q9Y646	Q9Y646				3.03719e+07
Q9Y653;Q9Y653-2;Q9Y653-3	Q9Y653;Q9Y653-2;Q9Y653-3;Q9Y653-4;Q9Y653-5				2.37682e+06
Q9Y696	Q9Y696				3.86216e+06
Q9Y6C2	Q9Y6C2;Q9Y6C2-2				3.06484e+06
Q9Y6N6	Q9Y6N6				1.43026e+06
Q9Y6N7;Q9Y6N7-2;Q9Y6N7-4	Q9HCK4;Q9Y6N7;Q9Y6N7-2;Q9Y6N7-3;Q9Y6N7-4;Q9Y6N7-5;Q9Y6N7-6;Q9HCK4-2;Q9HCK4-3				8.46323e+07
Q9Y6N8	Q9Y6N8				3.16666e+06
Q9Y6R7	Q9Y6R7				3.69663e+07
Q9Y6X5	Q9Y6X5				921018
