Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_C1_82545786.mzML
A0A0C4DH33	A0A0C4DH33				4.14568e+06
A0A0C4DH34	A0A0C4DH34				1.14649e+07
A0A0C4DH35	A0A0C4DH35				3.67787e+06
A0A0C4DH36	A0A0C4DH36				1.38881e+07
A0A0C4DH38	A0A0C4DH38;A0A0J9YXX1				6.54392e+08
A0A0C4DH43	A0A0C4DH43				2.35376e+07
A0A0C4DH67	A0A0C4DH67				1.11885e+08
A0A0C4DH72;A0A0C4DH73;P01597;P01611;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				2.78004e+07
A0A0J9YX35	A0A0J9YX35				1.05786e+07
A0A2R8Y619;O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q5QNW6-2;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880	O60814;P06899;P23527;P33778;P57053;P58876;P62807;Q16778;Q5QNW6;Q8N257;Q93079;Q96A08;Q99877;Q99879;Q99880;A0A2R8Y619;Q5QNW6-2				992878
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				2.10285e+08
A1L4H1	A1L4H1				4.40041e+07
A2PYH4	A2PYH4				911678
A2RU67	A2RU67				668101
A5D6W6	A5D6W6				4.78966e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				3.47838e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				646493
A6NGN9	A6NGN9				1.09892e+07
A6NL88	A6NL88				5.9181e+06
A6NLU5	A6NLU5				3.01109e+07
A6NMY6;P07355;P07355-2	A6NMY6;P07355;P07355-2				1.41115e+06
A6NNZ2;P04350;P07437;P68371;Q13509;Q13509-2;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7	A6NNZ2;P04350;P07437;P68371;Q13509;Q13885;Q3ZCM7;Q9BUF5;Q9BVA1;Q9H4B7;Q13509-2				786693
A8MTW9	A8MTW9				6.66933e+06
B1AJZ9;B1AJZ9-4	B1AJZ9;B1AJZ9-4				1.46051e+06
B4DS77;B4DS77-2;B4DS77-3	B4DS77;B4DS77-2;B4DS77-3				781444
C9JVW0	C9JVW0				1.07275e+07
I3L3R5	I3L3R5				788176
O00115;O00115-2	O00115;O00115-2				4.33349e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				6.52209e+07
O00187;O00187-2	O00187;O00187-2				2.27489e+06
O00264	O00264;O15173;O15173-2				4.32745e+06
O00299	O00299				3.08058e+06
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				3.47656e+06
O00391	O00391;O00391-2				7.48857e+07
O00451	O00451;O00451-2;O00451-3				2.28453e+07
O00461	O00461				1.37986e+07
O00462	O00462				1.24217e+07
O00468-6	O00468-6;O00468-7				3.03858e+07
O00533	O00533				6.23442e+06
O00533-2	O00533;O00533-2				2.15407e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				1.67225e+06
O00584	O00584				3.35882e+07
O00587;O00587-2	O00587;O00587-2				22306.5
O00754;O00754-2	O00754;O00754-2				6.232e+06
O14498	O14498				1.35713e+08
O14514	O14514				2.54258e+06
O14522;O14522-1	O14522;O14522-1				3.75058e+06
O14525;O14525-2;O14525-3	O14525;O14525-2;O14525-3				589440
O14594	O14594				3.59523e+08
O14657	O14657				268672
O14672	O14672				4.78761e+06
O14773	O14773				2.17632e+07
O14786;O14786-2;O14786-3	O14786;O14786-2;O14786-3				1.52576e+07
O14791-2	O14791;O14791-2;O14791-3				5.56081e+07
O14793	O14793				3.34059e+06
O14917;O14917-2	O14917;O14917-2				8.49512e+06
O15031	O15031				1.84559e+07
O15041;O15041-2	O15041;O15041-2				505310
O15204;O15204-2	O15204;O15204-2				2.91675e+06
O15230	O15230				3.51748e+06
O15232;O15232-2	O15232;O15232-2				2.54153e+06
O15240	O15240				2.58366e+08
O15335	O15335				9.53537e+06
O15354	O15354				5.83174e+07
O15394	O15394;O15394-2				5.08638e+07
O15466;O15466-2	O15466;O15466-2				3.03503e+06
O15540;O15540-2	O15540;O15540-2				6.76024e+06
O43157	O43157;O43157-2;O43157-3				1.11699e+07
O43173	O43173				6.6052e+06
O43240	O43240				9.31002e+06
O43278;O43278-2	O43278;O43278-2				5.1417e+06
O43286	O43286				6.33868e+06
O43291	O43291				1.19221e+07
O43300	O43300				5.69976e+06
O43405;O43405-2	O43405;O43405-2				1.62701e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				4.12254e+07
O43505	O43505				1.06002e+09
O43508	O43508;O43508-2				2.0907e+06
O43508-2	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				2.26441e+06
O43529	O43529				9.14285e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.28921e+07
O43567	O43567				1.29505e+07
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				3.3624e+06
O43827	O43827				1.28347e+07
O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				1.63735e+06
O43854;O43854-2	O43854;O43854-2				648935
O43866	O43866				5.35558e+06
O43897;O43897-2	O43897;O43897-2				3.3306e+06
O43909	O43909				1.35511e+06
O43916	O43916				9.17904e+07
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				2.39995e+07
O60242	O60242				4.27224e+06
O60243	O60243				4.56828e+06
O60245;O60245-2	O60245;O60245-2				2.96893e+07
O60279	O60279				4.64037e+07
O60291;O60291-2;O60291-3;O60291-4	O60291;O60291-2;O60291-3;O60291-4				776792
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				8.84607e+06
O60476	O60476				2.99026e+06
O60477;O60477-3	O60477;Q76B58;O60477-3;Q76B58-2				1.67962e+06
O60512	O60512				2.0683e+06
O60568	O60568				4.91762e+06
O60613	O60613				3.6167e+06
O60883	O60883				2.37354e+08
O60888-3	O60888;O60888-2;O60888-3				7.6349e+07
O60939	O60939				2.30609e+06
O75051;O75051-2	O75051;O75051-2				1.14686e+06
O75063	O75063				5.7654e+06
O75071	O75071				1.30363e+07
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				4.53363e+06
O75078	O75078;O75078-2				9.53499e+06
O75083	O75083;O75083-3				4.13692e+06
O75084;Q14332	O75084;Q14332				760395
O75144;O75144-2	O75144;O75144-2;O75144-3				4.48111e+07
O75173;O75173-2	O75173;O75173-2				1.97307e+07
O75326	O75326;O75326-2				5.46245e+07
O75339	O75339				1.92111e+06
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				2.30461e+06
O75368	O75368				2.59235e+06
O75493	O75493				7.73516e+06
O75503	O75503				1.28972e+07
O75509	O75509				3.3444e+07
O75636;O75636-2	O75636;O75636-2				3.18681e+06
O75711	O75711				5.32499e+08
O75752	O75752				9.37067e+06
O75781;O75781-2	O75781;O75781-2				6.95836e+06
O75787;O75787-2	O75787;O75787-2				2.11966e+07
O75828	O75828				4.07211e+06
O75874	O75874				2.06091e+06
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				2.66388e+07
O75973	O75973				1.5222e+06
O75976	O75976				2.79696e+06
O76061	O76061				1.14293e+07
O76070	O76070				574675
O94760	O94760;O94760-2				1.68879e+07
O94766	O94766;Q9NPZ5				3.03968e+06
O94769	O94769;O94769-2				3.22556e+07
O94772;O94772-2	O94772;O94772-2				2.38836e+07
O94779;O94779-2	O94779;O94779-2;O94779-4				1.34642e+06
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				6.25513e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				4.05256e+06
O94910;O94910-2	O94910;O94910-2				1.92152e+07
O94919	O94919				2.04471e+07
O94973;O94973-2	O94973;O94973-2				362753
O94985	O94985				3.17188e+06
O94985-2	O94985;O94985-2				6.19567e+08
O94991	O94991;O94991-2				5.62672e+06
O95084;O95084-2	O95084;O95084-2				3.80698e+06
O95157	O95157				3.21982e+06
O95158	O95158				5.9326e+07
O95185;O95185-2	O95185;O95185-2				5.31257e+06
O95196;O95196-2	O95196;O95196-2				5.70085e+06
O95206;O95206-2	O95206;O95206-2				5.5503e+06
O95297;O95297-2;O95297-3;O95297-4	O95297;O95297-2;O95297-3;O95297-4				1.03213e+06
O95390	O95390				1.26679e+07
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				1.48085e+07
O95445	O95445;O95445-2				3.62758e+07
O95445-2	O95445-2				1.37591e+06
O95450;O95450-2	O95450;O95450-2				2.88923e+06
O95467	O95467				932847
O95477	O95477				9.02896e+06
O95497	O95497				1.15238e+06
O95502	O95502				2.0561e+08
O95633;O95633-2	O95633;O95633-2				4.24391e+06
O95841	O95841				1.19479e+06
O95865	O95865				3.05683e+06
O95881	O95881				606139
O95897	O95897				2.4441e+06
O95967	O95967				1.64682e+07
O95970;O95970-3	O95970;O95970-3				367789
O95980	O95980				1.1568e+07
O95998	O95998				651907
P00338;P00338-3	P00338;P00338-3;P00338-4				2.15471e+07
P00352	P00352				1.67085e+06
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.345e+06
P00441	P00441				6.30599e+08
P00450	P00450				3.01367e+08
P00488	P00488				1.98673e+06
P00492	P00492				2.87127e+06
P00505	P00505;P00505-2				1.32969e+07
P00533;P00533-3;P00533-4	P00533;P00533-3;P00533-4				3.43653e+06
P00558	P00558;P00558-2				1.57649e+07
P00734	P00734				1.85075e+08
P00736	P00736				1.22642e+08
P00738	P00738;P00738-2				1.4512e+09
P00739	P00739;P00739-2				1.21955e+09
P00740;P00740-2	P00740;P00740-2				1.1502e+07
P00742	P00742				2.95017e+07
P00746	P00746				4.18558e+07
P00747	P00747				2.81687e+08
P00748	P00748				5.01622e+07
P00751	P00751;P00751-2				2.08756e+08
P01008	P01008				1.37282e+09
P01009	P01009;P01009-2;P01009-3				1.18793e+10
P01011	P01011				8.58212e+08
P01019	P01019				1.49372e+09
P01023	P01023;P20742;P20742-2				8.28584e+08
P01024	P01024				2.17133e+09
P01031	P01031				4.64365e+07
P01033	P01033				6.86809e+07
P01034	P01034				2.69547e+10
P01036;P01037	P01036;P01037				4.05559e+06
P01040	P01040				3.55748e+06
P01042	P01042;P01042-2;P01042-3				3.17008e+08
P01042-2;P01042-3	P01042-2;P01042-3				4.08035e+07
P01127;P01127-2	P01127;P01127-2				7.56746e+07
P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6	P01130;P01130-2;P01130-3;P01130-4;P01130-5;P01130-6				1.13436e+06
P01210	P01210				1.77222e+08
P01213	P01213				5.7229e+06
P01236	P01236				485402
P01258;P01258-2;P06881	P01258;P06881;P01258-2				1.62036e+06
P01282;P01282-2	P01282;P01282-2				1.09327e+06
P01303	P01303				1.17278e+07
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				6.65312e+07
P01591	P01591				2.08091e+07
P01593;P01594	P01593;P01594				2.09635e+07
P01599	P01599;A0A0C4DH72				1.24944e+07
P01602	P01602				3.63531e+06
P01619	P01619				9.95874e+08
P01700	P01700				6.77817e+07
P01701	P01701				3.30769e+07
P01705	P01705				2.8144e+06
P01706	P01706				8.17785e+06
P01709	P01706;P01709;P0DOX8				1.92153e+07
P01714	P01714				5.6028e+06
P01717	P01717				8.36357e+07
P01721	P01721				2.91477e+06
P01742	P01742				3.13975e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.89274e+07
P01780	P01780				1.09659e+08
P01814	P01814				49562.6
P01817	P01817				1.83854e+07
P01833	P01833				2.6203e+06
P01834	P01834				7.56235e+08
P01857;P01857-1;P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				3.80687e+09
P01859;P01859-1	P01859;P01859-1				1.40425e+09
P01860;P01860-1	P01860;P01860-1				1.38348e+08
P01861;P01861-1	P01861;P01861-1				5.47259e+08
P01871;P01871-1	P01871;P0DOX6;P01871-1				3.01752e+07
P01876;P01876-1	P01876;P01876-1				2.22086e+09
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				5.32858e+06
P01903;P01906	P01903;P01906				499530
P01911;P04440	P01911;P04440				5.82535e+06
P02042;P68871	P02042;P68871				1.04443e+06
P02144	P02144				1.69475e+06
P02452	P02452				3.00458e+07
P02461	P02461;P02461-2				1.17634e+07
P02533;Q04695	P02533;P08727;P08779;P19012;Q04695;P19012-2				7.48293e+06
P02647	P02647				1.11421e+10
P02649	P02649				6.79881e+09
P02652	P02652				1.34381e+09
P02654	P02654				1.64208e+08
P02655	P02655				2.18728e+07
P02656	P02656				1.4903e+08
P02671	P02671;P02671-2				5.25004e+08
P02675	P02675				3.48599e+08
P02679;P02679-2	P02679;P02679-2				2.8895e+08
P02743	P02743				1.77834e+07
P02745	P02745				1.73887e+08
P02746	P02746				3.16419e+08
P02747	P02747				3.47882e+08
P02748	P02748				8.22328e+07
P02749	P02749				2.24317e+08
P02750	P02750				1.95029e+08
P02751;P02751-1;P02751-3;P02751-7	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				8.06596e+08
P02753	P02753				1.65294e+08
P02760	P02760				6.84567e+07
P02763	P02763				2.9589e+09
P02765	P02765				1.54637e+09
P02766	P02766				9.9597e+09
P02768	P02768				3.48671e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				7.95868e+08
P02786	P02786				3.59496e+06
P02787	P02787				1.36544e+10
P02790	P02790				3.72378e+09
P02792	P02792				5.91456e+06
P02794	P02794				1.23354e+07
P03950	P03950				7.47672e+06
P03951;P03951-2	P03951;P03951-2				2.65976e+07
P03952	P03952				3.79883e+07
P04003	P04003				5.53629e+06
P04004	P04004				1.11215e+09
P04040	P04040				189299
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				8.1331e+06
P04066	P04066				1.40044e+07
P04070;P04070-2	P04070;P04070-2				5.381e+06
P04075	P04075;P04075-2				7.36499e+07
P04080	P04080				7.174e+06
P04085;P04085-2	P04085;P04085-2				1.6332e+07
P04114	P04114				2.19221e+07
P04156	P04156				5.77099e+08
P04179	P04179;P04179-2;P04179-3;P04179-4				1.40111e+07
P04180	P04180				8.41743e+07
P04196	P04196				3.62562e+08
P04211	P04211;A0A075B6I9				1.14079e+08
P04216	P04216				4.71897e+08
P04217	P04217;P04217-2				7.48857e+08
P04217-2	P04217-2				4.29709e+06
P04264	P04259;P04264				6.2322e+07
P04271	P04271				5.97051e+06
P04275	P04275				3.92553e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				8.18687e+06
P04406	P04406;P04406-2				4.74786e+07
P04439-2	P01893;P04439;P04439-2				4.10919e+06
P04629;P04629-2;P04629-3;P04629-4	P04629;P04629-2;P04629-3;P04629-4				447992
P04792	P04792				2.39069e+06
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				966158
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				1.18578e+06
P05026;P05026-2	P05026;P05026-2				2.25743e+06
P05060	P05060				1.05547e+09
P05067;P05067-11;P05067-8	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.26706e+09
P05090	P05090				7.81854e+09
P05107	P05107				644801
P05121	P05121				543356
P05154	P05154				2.27054e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				9.43845e+08
P05156	P05156				2.57768e+07
P05160	P05160				2.5614e+06
P05362	P05362				2.4341e+06
P05408;P05408-2	P05408;P05408-2				4.63493e+08
P05413	P05413				1.22704e+07
P05452	P05452				1.46022e+08
P05543	P05543				4.17516e+07
P05546	P05546				1.60991e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				1.49227e+06
P05937	P05937;P05937-2				8.30098e+06
P06276	P06276				2.09948e+07
P06307	P06307				3.68759e+07
P06310	P06310				3.55291e+08
P06312	P06312				2.90217e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				4.53402e+07
P06396	P06396;P06396-2;P06396-3;P06396-4				3.28958e+09
P06396-2	P06396-2				1.09581e+07
P06681	P06681;P06681-2;P06681-3				7.52912e+07
P06703	P06703				4.048e+06
P06727	P06727				5.16475e+08
P06733	P06733;P06733-2				1.67742e+07
P06744;P06744-2	P06744;P06744-2				7.29326e+06
P06865	P06865				2.82864e+07
P07093-2;P07093-3	P07093;P07093-2;P07093-3				9.05049e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				2.5488e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				5.71507e+07
P07196	P07196				366397
P07225	P07225				1.0614e+08
P07237	P07237				2.91836e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				1.05568e+06
P07311	P07311				3.1184e+06
P07333	P07333;P07333-2				1.08579e+08
P07339	P07339				2.84099e+08
P07357	P07357				3.65033e+07
P07358	P07358				9.42795e+07
P07360	P07360				1.96998e+07
P07492	P07492;P07492-2;P07492-3				2.55822e+06
P07585	P07585				4.32156e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				3.2197e+08
P07686	P07686				1.61574e+07
P07711	P07711;P07711-3				2.35696e+07
P07737	P07737				7.50271e+06
P07858	P07858				1.00131e+08
P07900;P07900-2	P07900;P07900-2				2.51258e+06
P07942	P07942				6.90664e+06
P07951;P07951-2;P07951-3	P06753;P07951;P09493;P09493-10;P67936;P07951-2;P09493-5;P06753-2;P06753-3;P09493-2;P09493-3;P09493-4;P09493-6;P09493-7;P09493-8;P09493-9;P06753-4;P06753-5;P06753-6;P07951-3;P67936-2				1.71958e+06
P07996	P07996;P07996-2				3.66136e+06
P07998	P07998				2.00569e+07
P08123	P08123				3.37245e+07
P08133;P08133-2	P08133;P08133-2				199110
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				5.40878e+07
P08185	P08185				3.69865e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				1.09946e+07
P08238	P07900;P08238;P07900-2				543473
P08253	P08253;P08253-2;P08253-3				6.83152e+07
P08294	P08294				2.67546e+08
P08493;P08493-2	P08493;P08493-2				1.11977e+08
P08571	P08571				3.33764e+08
P08572	P08572				5.65933e+06
P08581;P08581-2	P08581;P08581-2				5.82178e+06
P08582	P08582				1.64504e+06
P08603	P08603				2.56976e+08
P08637	P08637				7.40527e+07
P08670	P05787;P08670;P08729;P17661;P41219;Q9NSB2;P05787-2;P41219-2				3.88117e+06
P08697	P08697;P08697-2				3.39937e+08
P08758	P08758				4.08192e+06
P09104	P09104;P09104-2				1.40553e+07
P09172	P09172				3.74152e+06
P09211	P09211				1.27084e+07
P09382	P09382				3.16213e+07
P09417;P09417-2	P09417;P09417-2				2.25856e+07
P09486	P09486				1.73468e+08
P09603	P09603;P09603-2;P09603-3				7.61315e+07
P09619	P09619;P09619-2				4.85707e+07
P09622	P09622;P09622-2;P09622-3				4.9014e+06
P09668	P09668				2.01543e+07
P09871	P09871				1.2834e+08
P09936	P09936				2.00125e+06
P09960;P09960-4	P09960;P09960-2;P09960-3;P09960-4				1.51431e+06
P09972	P04075;P09972;P04075-2				3.02297e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				9.66138e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				1.1568e+09
P0C6S8	P0C6S8				3.93115e+06
P0CG47;P0CG48	P0CG47;P0CG48;P62979;P62987				1.30095e+08
P0DJI8;P0DJI9	P0DJI8;P0DJI9				2.23223e+06
P0DMQ5	P0DMQ5				2.70589e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				2.69882e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				1.59351e+09
P0DOX3	P0DOX3				2.44634e+07
P0DOX7	P01834;P0DOX7				9.42713e+08
P0DOX8	B9A064;P0DOX8				5.30955e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				1.52699e+09
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				4.69112e+06
P0DP58	P0DP58				2.11685e+08
P0DTE1	P0DTE1				8.56879e+06
P0DTE7;P0DTE8;P0DUB6	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.24292e+06
P10124	P10124				8.96659e+06
P10153	P10153				2.09656e+07
P10253	P10253				5.74974e+06
P10321;P10321-2	P10321;P10321-2				1.60478e+06
P10451-3	P10451-3				8.43192e+07
P10451-5	P10451;P10451-4;P10451-5				6.841e+08
P10451;P10451-4	P10451;P10451-4				2.76689e+06
P10586;P10586-2	P10586;P10586-2				1.77826e+07
P10599	P10599;P10599-2				1.71822e+07
P10619;P10619-2	P10619;P10619-2				1.09286e+06
P10636;P10636-2;P10636-3;P10636-4;P10636-5;P10636-6;P10636-7;P10636-8;P10636-9	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				1.31443e+06
P10643	P10643				1.00327e+08
P10644;P10644-2	P10644;P10644-2				849996
P10645	P10645				6.24964e+08
P10721;P10721-2	P10721;P10721-2				1.04113e+07
P10745	P10745				5.46156e+06
P10768	P10768				4.06564e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				4.96116e+09
P10915	P10915				873478
P11021	P11021				1.35399e+07
P11047	P11047				1.57208e+07
P11117	P11117				3.93337e+06
P11142	P11142				1.79136e+07
P11226	P11226				1.62835e+06
P11279	P11279;P11279-2				1.43621e+07
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.12877e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				5.8121e+07
P11464-4	P11464-4				1.83912e+07
P11597	P11597				1.90097e+06
P11717	P11717				1.48449e+07
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				783368
P12109	P12109				9.41799e+07
P12110	P12110;P12110-2;P12110-3				5.9654e+06
P12111	P12111				1.43489e+06
P12111-4	P12111;P12111-2;P12111-4				2.01831e+07
P12259	P12259				2.81274e+07
P12272;P12272-2;P12272-3	P12272;P12272-2;P12272-3				2.96522e+06
P12273	P12273				359260
P12277	P12277				2.65243e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				2.05054e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				6.32002e+06
P12821;P12821-2	P12821;P12821-2				1.68814e+06
P12830;P12830-2	P12830;P12830-2				3.66397e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				6.04864e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				1.28008e+08
P13489	P13489				1.39402e+06
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				3.59112e+06
P13521	P13521				1.43816e+08
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				3.89897e+08
P13591-3	P13591-1;P13591-3;P13591-4				1.9945e+08
P13598	P13598				7.4794e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				5.63542e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				2.64497e+06
P13645	P13645				3.95128e+07
P13647	P13647				2.33301e+06
P13667	P13667				1.77466e+06
P13671	P13671				7.05829e+07
P13796	P13796				8.84863e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				598204
P13987;P13987-2	P13987;P13987-2				1.94707e+08
P14136	P14136				1.58217e+06
P14138;P14138-2	P14138;P14138-2				5.38255e+06
P14151;P14151-2	P14151;P14151-2				1.21273e+07
P14174	P14174				2.56958e+07
P14209;P14209-3	P14209;P14209-3				5.72956e+06
P14314-2	P14314;P14314-2				1.4066e+07
P14324;P14324-2	P14324;P14324-2				991137
