Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/Berlin_cohort_Sweden_speclib_OBO/All_Raw/20190228_QX1_PhGe_SA_EASY12-10_Deigendesch_F10_190102946_repeat.mzML
Q6ZVL6;Q6ZVL6-2	Q6ZVL6;Q6ZVL6-2				3.61443e+06
Q76KP1	Q76KP1				1.16677e+06
Q7KYR7;Q7KYR7-1;Q7KYR7-4;Q7KYR7-5;Q7KYR7-6;Q8WVV5;Q8WVV5-2;Q8WVV5-3	Q7KYR7;Q8WVV5;Q7KYR7-4;Q7KYR7-1;Q7KYR7-5;Q7KYR7-6;Q8WVV5-2;Q8WVV5-3				709066
Q7LFX5	Q7LFX5;Q7LFX5-2				3.00888e+06
Q7LGC8	Q7LGC8				467036
Q7Z3B1	Q7Z3B1;Q7Z3B1-2				3.44031e+07
Q7Z3D4	Q7Z3D4				234088
Q7Z408;Q7Z408-4	Q7Z408;Q7Z408-4				403844
Q7Z4R8	Q7Z4R8				1.34654e+06
Q7Z553;Q7Z553-3	Q7Z553;Q7Z553-2;Q7Z553-3				1.78113e+06
Q7Z5A7;Q7Z5A7-2	Q7Z5A7;Q7Z5A7-2;Q7Z5A7-3				7.52982e+06
Q7Z5L0	Q7Z5L0				1.46869e+06
Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3	Q7Z5L7;Q7Z5L7-2;Q7Z5L7-3				247128
Q7Z5N4;Q7Z5N4-3	Q7Z5N4;Q7Z5N4-3				60806.2
Q7Z7H5;Q7Z7H5-3	Q7Z7H5;Q7Z7H5-2;Q7Z7H5-3				1.95926e+06
Q7Z7M0	Q7Z7M0;Q7Z7M0-2				2.77807e+07
Q7Z7M8	Q7Z7M8				51379.1
Q86SF2	Q86SF2				2.95753e+06
Q86SR1	Q86SR1;Q86SR1-2;Q86SR1-3				2.91844e+06
Q86TY3;Q86TY3-2	Q86TY3;Q86TY3-2				2.54162e+07
Q86UD1	Q86UD1				6.93866e+06
Q86UN2	Q86UN2				2.47109e+06
Q86UN3	Q86UN3				1.50355e+07
Q86UP0;Q86UP0-2	Q86UP0;Q86UP0-2				4.56998e+06
Q86UW8	Q86UW8				705517
Q86UX2	Q86UX2;Q86UX2-2;Q86UX2-3				2.72093e+07
Q86V85	Q86V85				104845
Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4	Q86VB7;Q86VB7-2;Q86VB7-3;Q86VB7-4				1.23671e+07
Q86VR8	Q86VR8				298092
Q86VV8;Q86VV8-3	Q86VV8;Q86VV8-3				8.48872e+06
Q86VZ4	Q86VZ4				1.98692e+06
Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6	Q86X29;Q86X29-2;Q86X29-3;Q86X29-4;Q86X29-5;Q86X29-6				2.05384e+06
Q86XR7-2;Q9Y3B3;Q9Y3B3-2	Q9Y3B3;Q86XR7-2;Q9Y3B3-2				423009
Q86Y38	Q86Y38				1.29049e+06
Q86Y82	Q86Y82				776206
Q86YD3;Q86YD3-2;Q86YD3-4;Q86YD3-5	Q86YD3;Q86YD3-2;Q86YD3-3;Q86YD3-4;Q86YD3-5				5.7536e+06
Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4	Q86YT9;Q86YT9-2;Q86YT9-3;Q86YT9-4				303950
Q8IUC8;Q8IUC8-2;Q8IUC8-3	Q8IUC8;Q8IUC8-3;Q8IUC8-2				3.9007e+06
Q8IUK5;Q8IUK5-2;Q8IUK5-3	Q8IUK5;Q8IUK5-2;Q8IUK5-3;Q8IUK5-4				6.51595e+06
Q8IUK8	Q8IUK8				9.47422e+06
Q8IUX7	Q8IUX7;Q8IUX7-2				1.10492e+07
Q8IV08	Q8IV08				5.97074e+06
Q8IW52	Q8IW52				4.86172e+06
Q8IWT1	Q8IWT1;Q8IWT1-2				794586
Q8IWU5;Q8IWU5-2	Q8IWU5;Q8IWU5-2				3.44112e+07
Q8IWV2	Q8IWV2				2.11872e+06
Q8IWY4	Q8IWY4				607072
Q8IXL6	Q8IXL6;Q8IXL6-2				2.86451e+06
Q8IYJ0;Q8IYJ0-2	Q8IYJ0;Q8IYJ0-2				3.99597e+07
Q8IYS5-2;Q8IYS5-3;Q8IYS5-6	Q8IYS5;Q8IYS5-2;Q8IYS5-3;Q8IYS5-4;Q8IYS5-5;Q8IYS5-6;Q8IYS5-7				5.10664e+07
Q8IZA0;Q8IZA0-2	Q8IZA0;Q8IZA0-2				3.28734e+06
Q8IZJ1;Q8IZJ1-2	Q8IZJ1;Q8IZJ1-2				719768
Q8IZJ3;Q8IZJ3-2	Q8IZJ3;Q8IZJ3-2				190544
Q8IZP7	Q8IZP7				4.30932e+06
Q8IZS8;Q8IZS8-2	Q8IZS8;Q8IZS8-2;Q8IZS8-3				3.10602e+06
Q8N114;Q8N114-2	Q8N114;Q8N114-2				1.59105e+07
Q8N126;Q8N126-2	Q8N126;Q8N126-2				3.42219e+07
Q8N149;Q8N149-2;Q8N149-3;Q8N149-4	Q8N149;Q8N149-2;Q8N149-3;Q8N149-4				358707
Q8N2Q7;Q8N2Q7-2	Q8N2Q7;Q8N2Q7-2				993043
Q8N2S1;Q8N2S1-2;Q8N2S1-3	Q8N2S1;Q8N2S1-2;Q8N2S1-3				5.32847e+06
Q8N3J2	Q8N3J2				1.09038e+07
Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5	Q8N3J6;Q8N3J6-2;Q8N3J6-3;Q8N3J6-4;Q8N3J6-5				6.28776e+06
Q8N3T1	Q8N3T1				796263
Q8N3T6	Q8N3T6				2.80321e+06
Q8N428;Q8N428-2	Q8N428;Q8N428-2				567699
Q8N436	Q8N436				1.31149e+06
Q8N474	Q8N474				599052
Q8N475;Q8N475-2	Q8N475;Q8N475-2;Q8N475-3				2.037e+06
Q8N608;Q8N608-2;Q8N608-3;Q8N608-4	Q8N608;Q8N608-2;Q8N608-3;Q8N608-4				313371
Q8N6C5;Q8N6C5-2;Q8N6C5-4	Q8N6C5;Q8N6C5-2;Q8N6C5-4				1.37853e+06
Q8N8Z6;Q8N8Z6-2	Q8N8Z6;Q8N8Z6-2				453326
Q8N967	Q8N967				491920
Q8N9I0	Q8N9I0				364437
Q8NBI6	Q8NBI6				4.17251e+06
Q8NBJ4;Q8NBJ4-2	Q8NBJ4;Q8NBJ4-2				1.61467e+07
Q8NBJ7;Q8NBJ7-2	Q8NBJ7;Q8NBJ7-2;Q8NBJ7-3				879526
Q8NBP7	Q8NBP7				1.45969e+06
Q8NBS9;Q8NBS9-2	Q8NBS9;Q8NBS9-2				360490
Q8NC42	Q8NC42				427019
Q8NCC3	Q8NCC3;Q8NCC3-2				1.99987e+06
Q8NCH0	Q8NCH0				480336
Q8NCL4	Q8NCL4				4.47373e+06
Q8NCW5;Q8NCW5-2	Q8NCW5;Q8NCW5-2				1.52468e+06
Q8NEP3;Q8NEP3-2;Q8NEP3-3	Q8NEP3;Q8NEP3-2;Q8NEP3-3				1.01945e+09
Q8NES3;Q8NES3-3	Q8NES3;Q8NES3-3				1.09988e+07
Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7	Q8NEY1;Q8NEY1-2;Q8NEY1-3;Q8NEY1-4;Q8NEY1-6;Q8NEY1-7				5.75041e+07
Q8NFL0	Q8NFL0				129814
Q8NFP4;Q8NFP4-2	Q8NFP4;Q8NFP4-2				1.22292e+06
Q8NFT8	Q8NFT8				1.35249e+06
Q8NFY4;Q8NFY4-6	Q8NFY4;Q8NFY4-2;Q8NFY4-3;Q8NFY4-4;Q8NFY4-5;Q8NFY4-6;Q8NFY4-8				3.00625e+06
Q8NFZ4	Q8N0W4;Q8N2Q7;Q8NFZ3;Q8NFZ4;Q8NFZ3-2;Q8N0W4-2;Q8N2Q7-2				5.41637e+06
Q8NFZ8	Q8NFZ8				4.63122e+07
Q8NHP8	Q8NHP8;Q8NHP8-2				3.21729e+06
Q8NHQ9	Q8NHQ9				3.17383e+08
Q8TAB3;Q8TAB3-2;Q8TAB3-3	Q8TAB3;Q8TAB3-2;Q8TAB3-3				343716
Q8TAG5;Q8TAG5-2	Q8TAG5;Q8TAG5-2				4.43457e+07
Q8TBP5	Q8TBP5				1.85806e+07
Q8TCZ2	Q8TCZ2;Q8TCZ2-2;Q8TCZ2-3;Q8TCZ2-5;Q8TCZ2-6				2.62941e+07
Q8TDF5;Q8TDF5-1;Q8TDF5-2	Q8TDF5;Q8TDF5-1;Q8TDF5-2				336070
Q8TEA8	Q8TEA8				2.18224e+06
Q8TER0;Q8TER0-5	Q8TER0;Q8TER0-3;Q8TER0-4;Q8TER0-5				4.79675e+06
Q8TEU8	Q8TEU8				2.19784e+07
Q8WUA8	Q8WUA8				512248
Q8WUJ3	Q8WUJ3;Q8WUJ3-2				1.74327e+06
Q8WVN6	Q8WVN6				4.2659e+06
Q8WVQ1;Q8WVQ1-3	Q8WVQ1;Q8WVQ1-2;Q8WVQ1-3				2.41442e+07
Q8WWX9	Q8WWX9				3.25228e+06
Q8WX77	Q8WX77				921413
Q8WXB1	Q8WXB1				162508
Q8WXD2	Q8WXD2				9.37309e+07
Q8WXD2-2	Q8WXD2-2				2.74551e+06
Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4	Q8WY21;Q8WY21-2;Q8WY21-3;Q8WY21-4				9.26881e+06
Q8WYK1	Q8WYK1				998293
Q8WZ75;Q8WZ75-2;Q8WZ75-3	Q8WZ75;Q8WZ75-2;Q8WZ75-3				3.39676e+06
Q8WZA1	Q8WZA1;Q8WZA1-2				1.66492e+07
Q92484;Q92484-2	Q92484;Q92484-2				433766
Q92485	Q92485				4.78737e+06
Q92520	Q92520				3.51139e+08
Q92542;Q92542-2	Q92542;Q92542-2				931627
Q92563	Q92563				1.01563e+07
Q92673	Q92673				3.22172e+06
Q92692;Q92692-2	Q92692;Q92692-2				1.43805e+06
Q92729;Q92729-2;Q92729-3;Q92729-4	Q92729;Q92729-2;Q92729-3;Q92729-4				351581
Q92743	Q92743				6.68151e+06
Q92752	Q92752;Q92752-2				3.06197e+06
Q92765	Q92765				4.57674e+06
Q92820	Q92820				9.16153e+06
Q92823;Q92823-2;Q92823-5	Q92823;Q92823-2;Q92823-3;Q92823-4;Q92823-5;Q92823-6				1.85181e+08
Q92832;Q92832-2	Q92832;Q92832-2				1.12723e+06
Q92854	Q92854;Q92854-2				2.31585e+06
Q92859;Q92859-2;Q92859-3;Q92859-4	Q92859;Q92859-2;Q92859-3;Q92859-4				1.68019e+07
Q92876	Q92876;Q92876-2				1.49532e+08
Q92896;Q92896-2;Q92896-3	Q92896;Q92896-2;Q92896-3				1.29591e+06
Q92911	Q92911				286539
Q92932-2	Q92932;Q92932-2;Q92932-3;Q92932-4				1.00823e+07
Q92945;Q96AE4;Q96AE4-2	Q92945;Q96AE4;Q96AE4-2				2.82644e+06
Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6	Q92954;Q92954-2;Q92954-3;Q92954-4;Q92954-5;Q92954-6				6.35796e+06
Q93063;Q93063-2;Q93063-3	Q93063;Q93063-2;Q93063-3				992756
Q93091	Q93091				2.06409e+06
Q969H8	Q969H8				3.55551e+06
Q969P0;Q969P0-3	Q969P0;Q969P0-3				1.90847e+07
Q969T9	Q969T9				1.23406e+07
Q969Z4	Q969Z4				429884
Q96AP7	Q96AP7				804507
Q96AQ6;Q96AQ6-2	Q96AQ6;Q96AQ6-2;Q96AQ6-3				954623
Q96B86;Q96B86-3;Q96B86-4	Q96B86;Q96B86-3;Q96B86-4				8.76463e+06
Q96BY9	Q96BY9				827784
Q96BZ4	Q96BZ4				6.60291e+06
Q96CW9;Q96CW9-2	Q96CW9;Q96CW9-2				150941
Q96CX2	Q96CX2;Q68DU8				753067
Q96EG1	Q96EG1				702037
Q96EU7	Q96EU7				57510.8
Q96FE5;Q96FE5-2	Q96FE5;Q7L985;Q96FE5-2				3.16401e+06
Q96FE7-4	Q96FE7;Q96FE7-2;Q96FE7-4;Q96FE7-5				2.49948e+07
Q96FJ2	P63167;Q96FJ2				3.13155e+06
Q96GD0	Q96GD0				569988
Q96GW7	Q96GW7;Q96GW7-2				1.36045e+08
Q96HD1;Q96HD1-2	Q96HD1;Q96HD1-2				2.946e+06
Q96HU1;Q96HU1-2	Q96HU1;Q96HU1-2				930110
Q96ID5	Q96ID5				7.40487e+06
Q96IY4	Q96IY4;Q96IY4-2				1.52148e+07
Q96J42;Q96J42-2	Q96J42;Q96J42-2				616563
Q96JF0	Q96JF0;Q96JF0-2				1.01585e+07
Q96JP9	Q96JP9				176458
Q96JQ0	Q96JQ0				1.06481e+06
Q96KN2	Q96KN2				5.17743e+08
Q96MC2	Q96MC2				2.5711e+07
Q96MK3	Q96MK3				261723
Q96NZ9	Q96NZ9;Q96NZ9-2;Q96NZ9-4				6.96924e+06
Q96P44;Q96P44-3	Q96P44;Q96P44-3				602514
Q96PD2;Q96PD2-2	Q96PD2;Q96PD2-2				574392
Q96PD5	Q96PD5;Q96PD5-2				4.54829e+07
Q96PQ0	Q96PQ0				8.23021e+06
Q96PX8	Q96PX8				4.33119e+06
Q96RW7;Q96RW7-2	Q96RW7;Q96RW7-2				446199
Q96S96	Q96S96				2.31874e+07
Q96SM3	Q96SM3				618267
Q96TC7;Q96TC7-2	Q96TC7;Q96TC7-2				407699
Q99435;Q99435-2;Q99435-3;Q99435-4	Q99435;Q99435-2;Q99435-3;Q99435-4				5.84276e+07
Q99497	Q99497				8.35913e+06
Q99519	Q99519				1.38217e+06
Q99523	Q99523;Q99523-2				2.98973e+06
Q99538	Q99538				427306
Q99574	Q99574				7.99785e+06
Q99650;Q99650-2	Q99650;Q99650-2				368307
Q99674	Q99674;Q99674-2				1.52383e+07
Q99715;Q99715-4	Q99715;Q99715-2;Q99715-4				1.17751e+06
Q99784	Q99784;Q99784-3;Q99784-5				4.35182e+07
Q99946	Q99946				6.18294e+06
Q99969	Q99969				1.52181e+07
Q99972	Q99972				1.47055e+06
Q99983	Q99983				1.29706e+07
Q99985	Q99985				397913
Q9BQ16;Q9BQ16-2	Q9BQ16;Q9BQ16-1;Q9BQ16-2;Q9BQ16-5;Q9BQ16-8;Q9BQ16-9				7.74278e+06
Q9BQT9;Q9BQT9-2	Q9BQT9;Q9BQT9-2				7.09358e+07
Q9BRA2	Q9BRA2				2.03985e+06
Q9BRK3;Q9BRK3-2;Q9BRK3-3	Q9BRK3;Q9BRK3-2;Q9BRK3-3				2.27779e+06
Q9BRK5	Q9BRK5;Q9BRK5-2;Q9BRK5-5				1.66217e+07
Q9BSG5;Q9BSG5-2;Q9BSG5-3	Q9BSG5;Q9BSG5-2;Q9BSG5-3				4.99349e+06
Q9BTY2	Q9BTY2				5.60899e+06
Q9BU40-4;Q9BU40-5	Q9BU40;Q9BU40-3;Q9BU40-4;Q9BU40-5				6.00238e+06
Q9BUD6	Q9BUD6				4.39512e+06
Q9BUJ0	Q9BUJ0				2.88556e+06
Q9BV94;Q9BV94-2	Q9BV94;Q9BV94-2				594148
Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9	Q9BWP8;Q9BWP8-10;Q9BWP8-2;Q9BWP8-3;Q9BWP8-4;Q9BWP8-5;Q9BWP8-6;Q9BWP8-7;Q9BWP8-8;Q9BWP8-9				1.2115e+06
Q9BWQ8	Q9BWQ8				6.42287e+06
Q9BWS9;Q9BWS9-2;Q9BWS9-3	Q9BWS9;Q9BWS9-2;Q9BWS9-3				673931
Q9BXJ0	Q9BXJ0				5.11702e+06
Q9BXJ1;Q9BXJ1-2	Q9BXJ1;Q9BXJ1-2				3.59325e+06
Q9BXJ3	Q9BXJ3				5.35908e+06
Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3	Q9BXJ4;Q9BXJ4-2;Q9BXJ4-3				2.41237e+06
Q9BXP8	Q9BXP8				448593
Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5	Q9BY67;Q9BY67-2;Q9BY67-3;Q9BY67-4;Q9BY67-5				2.22264e+07
Q9BY76;Q9BY76-2	Q9BY76;Q9BY76-2				98885.9
Q9BYH1;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7	Q9BYH1;Q9BYH1-2;Q9BYH1-3;Q9BYH1-4;Q9BYH1-5;Q9BYH1-6;Q9BYH1-7				2.14662e+07
Q9BYJ0	Q9BYJ0				511956
Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4	Q9BZC7;Q9BZC7-2;Q9BZC7-3;Q9BZC7-4				1.15013e+07
Q9BZR6	Q9BZR6				1.06594e+07
Q9C0A0	Q9C0A0;Q96NU0;Q9BZ76;Q9BZ76-2;Q96NU0-2;Q9C0A0-2				9.98576e+06
Q9GZM5	Q9GZM5				1.66203e+07
Q9GZP0;Q9GZP0-2	Q9GZP0;Q9GZP0-2				561746
Q9GZP4;Q9GZP4-2	Q9GZP4;Q9GZP4-2				1.08808e+06
Q9GZT8;Q9GZT8-2	Q9GZT8;Q9GZT8-2;Q9GZT8-3				303922
Q9GZV7	Q9GZV7				467772
Q9GZX3	Q9GZX3				155744
Q9GZX9	Q9GZX9				4.69465e+06
Q9H008	Q9H008;Q9H008-2				280964
Q9H0Q3;Q9H0Q3-2	Q9H0Q3;Q9H0Q3-2				2.55559e+06
Q9H0R4;Q9H0R4-2	Q9H0R4;Q9H0R4-2				337065
Q9H156;Q9H156-2	Q9H156;Q9H156-2				708954
Q9H173	Q9H173				965697
Q9H1U4	Q9H1U4				1.03862e+06
Q9H1Z8	Q9H1Z8				1.85699e+07
Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8	Q9H251;Q9H251-2;Q9H251-3;Q9H251-4;Q9H251-8				396524
Q9H299	Q9H299				2.19905e+06
Q9H2A7	Q9H2A7				2.87341e+06
Q9H2B2;Q9H2B2-2	Q9H2B2;Q9H2B2-2				1.97145e+06
Q9H2E6;Q9H2E6-2	Q9H2E6;Q9H2E6-2				2.43777e+06
Q9H2X0;Q9H2X0-5	Q9H2X0;Q9H2X0-5				1.40902e+06
Q9H3G5	Q9H3G5				9.71648e+06
Q9H3T3;Q9H3T3-3	Q9H3T3;Q9H3T3-3				1.21986e+06
Q9H4D0	Q9H4D0				2.24327e+06
Q9H4F8;Q9H4F8-2	Q9H4F8;Q9H4F8-2				1.13426e+06
Q9H6B4	Q9H6B4				1.34371e+07
Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6	Q9H6X2;Q9H6X2-2;Q9H6X2-3;Q9H6X2-4;Q9H6X2-5;Q9H6X2-6				1.59338e+06
Q9H741	Q9H741				1.05799e+06
Q9H7Y0	Q9H7Y0;Q9H7Y0-2				690302
Q9H8J5	Q9H8J5				3.0573e+06
Q9H8L6	Q9H8L6				5.32156e+06
Q9H9S5	Q9H9S5				371456
Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4				3.45061e+06
Q9HAT2;Q9HAT2-2	Q9HAT2;Q9HAT2-2				9.11801e+06
Q9HBR0	Q9HBR0				2.1948e+06
Q9HBT6	Q9HBT6				3.79175e+06
Q9HC38-2	Q9HC38;Q9HC38-2;Q9HC38-3				318048
Q9HC56;Q9HC56-2	Q9HC56;Q9HC56-2				4.07353e+06
Q9HC57	Q9HC57				5.83561e+06
Q9HCB6	Q9HCB6				4.64762e+06
Q9HCK4;Q9HCK4-2;Q9HCK4-3	Q9HCK4;Q9HCK4-2;Q9HCK4-3				2.50954e+06
Q9HCU0	Q9HCU0				4.0454e+06
Q9HCU4	Q9HCU4				8.90717e+06
Q9HDB5-4	Q9HDB5;Q9Y4C0;Q9HDB5-2;Q9HDB5-4;Q9Y4C0-3				1.83137e+07
Q9HDC9;Q9HDC9-2	Q9HDC9;Q9HDC9-2				148930
Q9NP80;Q9NP80-2;Q9NP80-3	Q9NP80;Q9NP80-2;Q9NP80-3				7.0798e+06
Q9NPC4	Q9NPC4				341197
Q9NPD7	Q9NPD7				1.99584e+06
Q9NPH3;Q9NPH3-2;Q9NPH3-5	Q9NPH3;Q9NPH3-2;Q9NPH3-3;Q9NPH3-5				1.94983e+06
Q9NPR2;Q9NPR2-2	Q9NPR2;Q9NPR2-2				9.48805e+06
Q9NQ79;Q9NQ79-2;Q9NQ79-3	Q9NQ79;Q9NQ79-2;Q9NQ79-3				6.98615e+07
Q9NQX5	Q9NQX5				436112
Q9NR34	Q9NR34				4.27667e+06
Q9NRN5	Q9NRN5;Q9NRN5-2				9.94912e+06
Q9NRR1	Q9NRR1				1.11131e+07
Q9NS85	Q9NS85;Q9NS85-2				1.51812e+06
Q9NS98	Q9NS98				9.47413e+06
Q9NSC7	Q9NSC7				2.17581e+06
Q9NT22;Q9NT22-2	Q9NT22;Q9NT22-2				1.62124e+06
Q9NT99	Q9NT99				9.9594e+06
Q9NTU7	Q9NTU7				4.75661e+06
Q9NUQ9	Q9NUQ9				1.39451e+06
Q9NX62	Q9NX62				3.55119e+07
Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5	Q9NY47;Q9NY47-2;Q9NY47-3;Q9NY47-4;Q9NY47-5				9.68267e+06
Q9NY72	Q9NY72				3.10534e+06
Q9NY97;Q9NY97-2	Q9NY97;Q9NY97-2				7.26087e+06
Q9NYQ8	Q9NYQ8				1.17933e+07
Q9NYX4	Q9NYX4				5.28504e+06
Q9NZ08;Q9NZ08-2	Q9NZ08;Q9NZ08-2				1.47162e+06
Q9NZ53	Q9NZ53				4.04889e+06
Q9NZ72;Q9NZ72-2	Q9NZ72;Q9NZ72-2				507593
Q9NZ94;Q9NZ94-2;Q9NZ94-3	Q9NZ94;Q9NZ94-2;Q9NZ94-3				1.32492e+06
Q9NZC2;Q9NZC2-2;Q9NZC2-3	Q9NZC2;Q9NZC2-2;Q9NZC2-3				3.27339e+06
Q9NZK5	Q9NZK5				1.09283e+07
Q9NZN1	Q9NZN1				1.43314e+06
Q9NZP8	Q9NZP8				1.84669e+07
Q9NZR2	Q9NZR2				1.24644e+06
Q9NZU1	Q9NZU1				2.04691e+06
Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5				1.72175e+07
Q9P0K9	Q9P0K9				6.1775e+06
Q9P0L0;Q9P0L0-2	Q9P0L0;Q9P0L0-2				1.91782e+06
Q9P0S2	Q9P0S2				346738
Q9P121-4	Q9P121;Q9P121-3;Q9P121-2;Q9P121-4				8.74515e+07
Q9P232	Q9P232				2.19908e+06
Q9P2E7;Q9P2E7-2	Q9P2E7;Q9P2E7-2				1.33372e+06
Q9P2S2	P58401;Q9P2S2				8.78222e+06
Q9UBG0	Q9UBG0				879993
Q9UBP4	Q9UBP4				4.40743e+08
Q9UBQ6	Q9UBQ6				5.53439e+07
Q9UBR2	Q9UBR2				1.17289e+07
Q9UBX1	Q9UBX1				4.5277e+06
Q9UBX5	Q9UBX5				1.57332e+07
Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4	Q9UBX7;Q9UBX7-1;Q9UBX7-3;Q9UBX7-4				1.03034e+06
Q9UD71;Q9UD71-2	Q9UD71;Q9UD71-2				98012.8
Q9UEW3;Q9UEW3-2	Q9UEW3;Q9UEW3-2				3.98802e+06
Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4	Q9UF11;Q9UF11-2;Q9UF11-3;Q9UF11-4				3.7418e+06
Q9UFP1	Q9UFP1				233067
Q9UGM5;Q9UGM5-2	Q9UGM5;Q9UGM5-2				7.19418e+06
Q9UGV2;Q9UGV2-2;Q9UGV2-3	Q9UGV2;Q9UGV2-2;Q9UGV2-3				324860
Q9UHC6	Q9UHC6				1.61176e+07
Q9UHF0;Q9UHF0-2;Q9UHF0-3	Q9UHF0;Q9UHF0-2;Q9UHF0-3				2.11973e+06
Q9UHG2	Q9UHG2				1.08928e+08
Q9UHG3;Q9UHG3-2	Q9UHG3;Q9UHG3-2				1.96438e+06
Q9UHL4	Q9UHL4				8.49624e+06
Q9UI15	Q9UI15				261946
Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6	Q9UIB8;Q9UIB8-2;Q9UIB8-3;Q9UIB8-4;Q9UIB8-5;Q9UIB8-6				2.71893e+06
Q9UIW2	O75051;Q9HCM2;Q9UIW2				988351
Q9UJ14	Q9UJ14				1.04038e+06
Q9UJ90	Q9UJ90				1.94813e+06
Q9UJ99	Q9UJ99				1.61695e+06
Q9UJA9	Q9UJA9				2.51608e+06
Q9UJH8	Q9UJH8				4.14229e+06
Q9UJJ9	Q9UJJ9				6.30854e+06
Q9UK55	Q9UK55				1.78538e+06
Q9UKB5	Q9UKB5				648085
Q9UKJ1-3	Q9UKJ1;Q9UKJ1-2;Q9UKJ1-3;Q9UKJ1-4				1.22e+06
Q9UKK9	Q9UKK9				39058.8
Q9UKM7	Q9UKM7				2.12338e+06
Q9UKQ2;Q9UKQ2-2	Q9UKQ2;Q9UKQ2-2				859532
Q9UKU6	Q9UKU6				141817
Q9UKU9	Q9UKU9;Q9UKU9-2				4.69354e+06
Q9ULB1-2;Q9ULB1-3	P58400;Q9ULB1-2;Q9ULB1-3				2.42208e+07
Q9ULB5	Q9ULB5				1.41904e+06
Q9ULF5	Q9ULF5				1.47419e+07
Q9ULI3;Q9ULI3-2	Q9ULI3;Q9ULI3-2				3.38072e+06
Q9ULL4;Q9ULL4-2	Q9ULL4;Q9ULL4-2				1.52263e+06
Q9ULP0-3;Q9ULP0-6	Q9ULP0-3;Q9ULP0-6				1.34913e+06
Q9ULX7	Q9ULX7				1.54656e+06
Q9ULZ9;Q9ULZ9-2	Q9ULZ9;Q9ULZ9-2				278685
Q9UM21;Q9UM21-2	Q9UM21;Q9UM21-2				265932
Q9UM22	Q9UM22;Q9UM22-3				5.81781e+06
Q9UM47	Q9UM47				172752
Q9UMF0	Q9UMF0				9.602e+06
Q9UMX5	Q9UMX5				3.88072e+06
Q9UN36-2;Q9UN36-6	Q9UN36;Q9UN36-2;Q9UN36-3;Q9UN36-5;Q9UN36-6				7.0006e+06
Q9UN67;Q9Y5E1	Q9UN67;Q9Y5E1				140893
Q9UN70;Q9UN70-2	Q9UN70;Q9UN70-2				1.19196e+06
Q9UNN8	Q9UNN8				2.71577e+06
Q9UNW1	Q9UNW1;Q9UNW1-4				2.7025e+06
Q9UP79	Q9UP79				1.40337e+06
Q9UPU3	Q9UPU3				8.29784e+06
Q9UQ52	Q9UQ52				3.71866e+06
Q9UQM7;Q9UQM7-2	Q9UQM7;Q9UQM7-2				2.31623e+06
Q9Y240	Q9Y240				7.61051e+06
Q9Y274	Q9Y274;Q9Y274-2				4.65846e+06
Q9Y279;Q9Y279-2	Q9Y279;Q9Y279-2				1.29498e+06
Q9Y287	Q9Y287;Q9Y287-2				4.08936e+06
Q9Y2E5	Q9Y2E5;Q9Y2E5-2				1.11006e+06
Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6	Q9Y2I2;Q9Y2I2-1;Q9Y2I2-2;Q9Y2I2-4;Q9Y2I2-5;Q9Y2I2-6				3.48927e+06
Q9Y2T3;Q9Y2T3-3	Q9Y2T3;Q9Y2T3-2;Q9Y2T3-3				1.20458e+07
