Protein.Group	Protein.Ids	Protein.Names	Genes	First.Protein.Description	/fs/pool/pool-mann-projects/Johannes/Jakob_AD_CSF_data/MagKiel_cohort_Sweden_speclib_OBO/All_Raw/20190210_QX1_PhGe_SA_EASY12-10_Majken_B10_CSF_585-14.mzML
A0A0B4J1Y8	A0A0B4J1Y8				1.0383e+07
A0A0B4J1Y9	A0A0B4J1Y9				1.72135e+08
A0A0B4J2D9;P0DP09	A0A0B4J2D9;P0DP09				1.76935e+06
A0A0C4DH24	A0A0C4DH24				8.3376e+06
A0A0C4DH25	A0A0C4DH25				2.8518e+07
A0A0C4DH29	A0A0C4DH29				1.93865e+06
A0A0C4DH31	A0A0C4DH31				875817
A0A0C4DH33	A0A0C4DH33				894214
A0A0C4DH34	A0A0C4DH34				1.73539e+07
A0A0C4DH35	A0A0C4DH35				2.61918e+06
A0A0C4DH36	A0A0C4DH36				8.78578e+06
A0A0C4DH38	A0A0C4DH38;A0A0J9YXX1				6.45239e+07
A0A0C4DH43	A0A0C4DH43				5.16159e+07
A0A0C4DH67	A0A0C4DH67				1.3557e+06
A0A0J9YX35	A0A0J9YX35				7.89116e+06
A0A0J9YXX1	A0A0J9YXX1				3.37097e+06
A0M8Q6	P0CG04;P0DOY2;P0DOY3;A0M8Q6;P0CF74;B9A064;P0DOX8				3.16178e+08
A1L4H1	A1L4H1				3.79058e+06
A6BM72;A6BM72-2;A6BM72-4	A6BM72;A6BM72-2;A6BM72-4				1.93713e+06
A6NCE7;Q9GZQ8	Q9GZQ8;A6NCE7				168324
A6NGN9	A6NGN9				7.07392e+06
A6NL88	A6NL88				1.63936e+06
A6NLU5	A6NLU5				7.20827e+06
A8MTW9	A8MTW9				2.96452e+06
B9A064;P0DOX8	B9A064;P0DOX8				1.97338e+08
C9JVW0	C9JVW0				5.75919e+06
I3L3R5	I3L3R5				440933
O00115;O00115-2	O00115;O00115-2				4.00149e+06
O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6	O00142;O00142-2;O00142-3;O00142-4;O00142-5;O00142-6				2.55038e+07
O00187;O00187-2	O00187;O00187-2				1.62777e+06
O00241	O00241;P78324;Q5TFQ8;P78324-2;P78324-4;O00241-2				2.61768e+07
O00264	O00264;O15173;O15173-2				2.3994e+06
O00299	O00299				648289
O00339;O00339-2;O00339-3	O00339;O00339-2;O00339-3				2.26498e+06
O00391	O00391;O00391-2				1.18901e+07
O00451	O00451;O00451-2;O00451-3				6.74327e+06
O00461	O00461				4.70823e+06
O00462	O00462				5.39446e+06
O00468-6	O00468-6;O00468-7				1.31804e+07
O00533	O00533;O00533-2				1.00561e+08
O00560;O00560-2;O00560-3	O00560;O00560-2;O00560-3				615902
O00584	O00584				5.334e+06
O00754;O00754-2	O00754;O00754-2				2.79972e+06
O14498	O14498				3.07852e+07
O14522;O14522-1	O14522;O14522-1				629857
O14594	O14594				7.65851e+07
O14668;O14668-2	O14668;O14668-2				2.22131e+06
O14672	O14672				2.81679e+06
O14737;O14737-2	O14737;O14737-2				67032.6
O14773	O14773				6.84356e+06
O14786	O14786;O14786-2;O14786-3				5.11412e+06
O14791-2	O14791;O14791-2;O14791-3				2.00204e+07
O14793	O14793				1.48183e+06
O14917;O14917-2	O14917;O14917-2				4.56038e+06
O14960	O14960				955017
O15031	O15031				3.24939e+07
O15041;O15041-2	O15041;O15041-2				80069.1
O15197;O15197-3	O15197;O15197-3				2.68842e+06
O15204;O15204-2	O15204;O15204-2				852075
O15230	O15230				1.08689e+06
O15232;O15232-2	O15232;O15232-2				2.40382e+06
O15240	O15240				7.44635e+07
O15335	O15335				3.46036e+06
O15354	O15354				1.01967e+07
O15394	O15394;O15394-2				2.82406e+07
O15466;O15466-2	O15466;O15466-2				1.14614e+06
O15540;O15540-2	O15540;O15540-2				4.0339e+06
O43157	O43157;O43157-2;O43157-3				4.00546e+06
O43173	O43173				2.54293e+06
O43240	O43240				531600
O43278;O43278-2	O43278;O43278-2				1.83768e+06
O43286	O43286				1.04331e+06
O43291	O43291;O43291-2				4.1238e+06
O43300	O43300				1.70486e+06
O43405;O43405-2	O43405;O43405-2				2.90005e+07
O43493;O43493-3;O43493-5;O43493-7	O43493;O43493-3;O43493-5;O43493-7				2.72824e+07
O43505	O43505				1.97207e+08
O43508	O43508;O43508-2				509911
O43508-2;O75888;O75888-2;O75888-3;O75888-4;O75888-5	O75888;O75888-3;O43508-2;O75888-2;O75888-4;O75888-5				1.28222e+06
O43529	O43529				6.05029e+06
O43556;O43556-3;O43556-4	O43556;O43556-3;O43556-4				1.29358e+07
O43567	O43567				4.93648e+06
O43581-2;O43581-3;O43581-5	O43581-2;O43581-3;O43581-5				548230
O43827	O43827				3.25211e+06
O43852;O43852-2;O43852-3;O43852-4;O43852-5;O43852-9	O43852;O43852-10;O43852-11;O43852-12;O43852-13;O43852-14;O43852-2;O43852-3;O43852-4;O43852-5;O43852-6;O43852-7;O43852-8;O43852-9				741174
O43854;O43854-2	O43854;O43854-2				281716
O43866	O43866				1.14425e+07
O43897;O43897-2	O43897;O43897-2				2.93033e+06
O43916	O43916				28512.9
O60241;O60241-2;O60241-3;O60241-4	O60241;O60241-2;O60241-3;O60241-4				5.45079e+06
O60242	O60242				1.23391e+06
O60243	O60243				2.4476e+06
O60245;O60245-2	O60245;O60245-2				1.74816e+06
O60279	O60279				9.47091e+06
O60449;O60449-2;O60449-3	O60449;O60449-2;O60449-3				360347
O60462;O60462-2;O60462-3;O60462-4;O60462-5	O60462;O60462-2;O60462-3;O60462-4;O60462-5;O60462-6				4.4808e+06
O60476	O60476				1.57671e+06
O60512	O60512				1.31487e+06
O60565	O60565				346351
O60568	O60568				5.33745e+06
O60613	O60613				1.31373e+06
O60883	O60883				6.59017e+07
O60888-3	O60888;O60888-2;O60888-3				3.11983e+07
O60939	O60939				1.84891e+06
O75063	O75063				2.02e+06
O75071	O75071				4.7268e+06
O75077;O75077-2;O75077-3	O75077;O75077-2;O75077-3				1.60174e+06
O75078	O75078;O75078-2				2.66801e+06
O75083	O75083;O75083-3				1.51367e+06
O75084;Q14332	O75084;Q14332				459130
O75093;O75093-2	O75093;O94813;O75093-2;O94813-2;O94813-3				1.16775e+07
O75144;O75144-2	O75144;O75144-2;O75144-3				1.36649e+07
O75173;O75173-2	O75173;O75173-2				5.09819e+06
O75223	O75223				105186
O75326	O75326;O75326-2				2.14197e+07
O75354;O75354-2;O75354-3	O75354;O75354-2;O75354-3				530785
O75368	O75368				1.46274e+06
O75487;O75487-2	O75487;O75487-2				1.44759e+06
O75493	O75493				9.72824e+06
O75503	O75503				2.25852e+06
O75509	O75509				1.26907e+07
O75629	O75629				1.58526e+06
O75636;O75636-2	O75636;O75636-2				2.29238e+06
O75711	O75711				1.3161e+08
O75752	O75752				6.67154e+06
O75787;O75787-2	O75787;O75787-2				1.71978e+07
O75874	O75874				625343
O75882;O75882-2;O75882-3	O75882;O75882-2;O75882-3				1.07107e+07
O75973	O75973				677617
O75976	O75976				6.95776e+06
O76061	O76061				2.6632e+06
O76070	O76070;Q16143				194293
O94760	O94760				7.51919e+06
O94766	O94766;Q9NPZ5				909836
O94769	O94769;O94769-2				8.43582e+06
O94772;O94772-2	O94772;O94772-2				4.68106e+07
O94779;O94779-2;O94779-4	O94779;O94779-2;O94779-4				28876.3
O94856-11	O94856;O94856-10;O94856-11;O94856-12;O94856-13;O94856-3;O94856-4;O94856-5;O94856-6;O94856-7;O94856-8;O94856-9				2.15692e+07
O94856-12;O94856-4;O94856-9	O94856-12;O94856-4;O94856-9				2.3184e+06
O94910;O94910-2	O94910;O94910-2				7.38837e+06
O94919	O94919				2.37515e+07
O94933	O94933				799059
O94973;O94973-2	O94973;O94973-2				258777
O94985	O94985				1.71472e+06
O94985-2	O94985;O94985-2				1.81987e+08
O94991	O94991;O94991-2				1.40896e+06
O95084;O95084-2	O95084;O95084-2				2.34977e+06
O95157	O95157				4.573e+06
O95158	O95158				1.5217e+07
O95185;O95185-2	O95185;O95185-2				1.83467e+06
O95196;O95196-2	O95196;O95196-2				3.94166e+06
O95206;O95206-2	O95206;O95206-2				1.69551e+06
O95390	O95390				2.78257e+06
O95428;O95428-5;O95428-6	O95428;O95428-3;O95428-4;O95428-5;O95428-6				4.6605e+06
O95445	O95445;O95445-2				2.89328e+07
O95450;O95450-2	O95450;O95450-2				1.60192e+06
O95467	O95467				1.1577e+06
O95497	O95497				2.19506e+06
O95502	O95502				4.67193e+07
O95633;O95633-2	O95633;O95633-2				1.86803e+06
O95841	O95841				1.77942e+06
O95865	O95865				751556
O95881	O95881				79956.3
O95897	O95897				558270
O95967	O95967				7.7682e+06
O95980	O95980				9.39961e+06
P00338;P00338-3	P00338;P00338-3;P00338-4				8.55031e+06
P00352	P00352				720986
P00390;P00390-2;P00390-3;P00390-4;P00390-5	P00390;P00390-2;P00390-3;P00390-4;P00390-5				4.41717e+06
P00441	P00441				2.53626e+08
P00450	P00450				2.98792e+08
P00488	P00488				2.20789e+06
P00492	P00492				1.06131e+06
P00505	P00505;P00505-2				5.68405e+06
P00533;P00533-2;P00533-3;P00533-4	P00533;P00533-2;P00533-3;P00533-4				1.20787e+06
P00558	P00558;P00558-2				4.0658e+06
P00734	P00734				8.36241e+07
P00736	P00736				5.80721e+07
P00738	P00738;P00738-2				7.77917e+08
P00739	P00739;P00739-2				2.91882e+08
P00740;P00740-2	P00740;P00740-2				9.818e+06
P00742	P00742				1.2351e+07
P00746	P00746				3.25708e+07
P00747	P00747				2.01145e+08
P00748	P00748				4.04417e+07
P00751	P00751;P00751-2				2.30614e+08
P01008	P01008				5.01343e+08
P01009	P01009;P01009-2;P01009-3				3.52791e+09
P01011	P01011				2.23822e+09
P01019	P01019				3.47927e+08
P01023	P01023				4.11107e+08
P01024	P01024				6.49073e+08
P01031	P01031				3.57728e+07
P01033	P01033				7.51253e+07
P01034	P01034				2.14466e+09
P01040	P01040				1.22294e+06
P01042	P01042;P01042-2;P01042-3				3.32411e+08
P01042-2;P01042-3	P01042-2;P01042-3				1.44469e+08
P01127;P01127-2	P01127;P01127-2				1.80864e+07
P01210	P01210				7.67313e+07
P01213	P01213				1.70798e+06
P01236	P01236				418810
P01258;P01258-2;P06881	P01258;P06881;P01258-2				541135
P01303	P01303				7.63959e+06
P01344;P01344-2;P01344-3	P01344;P01344-2;P01344-3				1.61686e+07
P01591	P01591				2.65976e+07
P01593;P01594	P01593;P01594				3.37487e+07
P01597;P04432	P01597;P01611;P04432;A0A0C4DH72;A0A0C4DH73				3.20811e+07
P01599	P01599;A0A0C4DH72				5.21117e+07
P01602	P01602				1.59986e+07
P01619	P01619				5.7474e+08
P01700	P01700				6.56144e+07
P01701	P01701;P01714				1.62536e+07
P01705	P01705				9.19291e+06
P01706	P01706				2.87669e+06
P01709	P01706;P01709;P0DOX8				6.50415e+06
P01714	P01714				4.17199e+06
P01717	P01717				1.54549e+07
P01721	P01721				3.0932e+06
P01742	P01742				2.33226e+07
P01768;P0DP03	P01768;P01772;P0DP02;P0DP03				3.33013e+07
P01780	P01780				1.20556e+08
P01817	P01817				1.06264e+07
P01833	P01833				1.22505e+06
P01834	P01834				6.89671e+08
P01859;P01859-1	P01859;P01859-1				1.19908e+09
P01860;P01860-1	P01860;P01860-1				1.60741e+08
P01861;P01861-1	P01861;P01861-1				5.02521e+07
P01871;P01871-1	P01871;P0DOX6;P01871-1				1.55158e+08
P01876;P01876-1	P01876;P01876-1				3.39885e+08
P01889	P01889;P01893;P04439;P13747;P17693;P17693-2;P17693-5;P17693-6;P04439-2				3.67194e+06
P01903;P01906	P01903;P01906				100575
P02144	P02144				8.62105e+06
P02452	P02452				1.81057e+07
P02461	P02461;P02461-2				7.87046e+06
P02533	P02533;P08727;P08779;P19012;Q04695;P19012-2				6.11e+06
P02538	O95678;P02538;P48668				2.03441e+06
P02647	P02647				6.71425e+09
P02649	P02649				2.28316e+09
P02652	P02652				1.13597e+09
P02654	P02654				1.08759e+08
P02655	P02655				2.3855e+07
P02656	P02656				2.74967e+08
P02671	P02671;P02671-2				2.12141e+08
P02675	P02675				1.06405e+08
P02679;P02679-2	P02679;P02679-2				1.15422e+08
P02686;P02686-3;P02686-4;P02686-5;P02686-6	P02686;P02686-3;P02686-4;P02686-5;P02686-6				346648
P02741	P02741				1.93135e+06
P02743	P02743				7.94998e+06
P02745	P02745				6.54093e+07
P02746	P02746				1.1252e+08
P02747	P02747				5.61316e+07
P02748	P02748				3.16631e+07
P02749	P02749				1.90758e+08
P02750	P02750				1.44903e+08
P02751;P02751-1	P02751;P02751-1;P02751-10;P02751-11;P02751-12;P02751-13;P02751-14;P02751-16;P02751-17;P02751-2;P02751-3;P02751-4;P02751-5;P02751-6;P02751-7;P02751-8;P02751-9				2.18842e+08
P02753	P02753				1.25627e+08
P02760	P02760				6.86664e+07
P02763	P02763				1.29361e+09
P02765	P02765				9.27966e+08
P02766	P02766				6.13289e+09
P02768	P02768				1.78163e+10
P02774;P02774-3	P02774;P02774-2;P02774-3				8.11028e+08
P02786	P02786				876903
P02787	P02787				6.42082e+09
P02788;P02788-2	P02788;P02788-2				1.21219e+07
P02790	P02790				1.60509e+09
P02792	P02792				1.93038e+06
P02794	P02794				2.47985e+06
P03950	P03950				3.27425e+06
P03951	P03951;P03951-2				8.33106e+06
P03952	P03952				1.84909e+07
P04003	P04003				6.44155e+06
P04004	P04004				7.09279e+08
P04062;P04062-2;P04062-4;P04062-5	P04062;P04062-2;P04062-4;P04062-5				2.69341e+06
P04066	P04066				6.29482e+06
P04070;P04070-2	P04070;P04070-2				4.68273e+06
P04075	P04075;P04075-2				2.08709e+07
P04080	P04080				2.6105e+06
P04085;P04085-2	P04085;P04085-2				4.78283e+06
P04114	P04114				8.73851e+07
P04156	P04156				2.21008e+08
P04179;P04179-4	P04179;P04179-2;P04179-3;P04179-4				9.99726e+07
P04180	P04180				3.2549e+07
P04196	P04196				1.78305e+08
P04211	P04211;A0A075B6I9				7.80825e+07
P04216	P04216				1.15968e+08
P04217	P04217;P04217-2				3.82929e+08
P04217-2	P04217-2				4.79177e+06
P04264	P04259;P04264				7.97043e+07
P04271	P04271				1.79947e+06
P04275	P04275				1.81812e+06
P04278	P04278;P04278-2;P04278-3;P04278-4;P04278-5				5.69828e+06
P04350;P07437;P68371	P04350;P07437;P68371				271559
P04406	P04406;P04406-2				2.30373e+07
P04430	P04430				1.69334e+06
P04439;P04439-2	P04439;P04439-2				1.27026e+06
P04746	P04746;P0DTE7;P0DTE8;P0DUB6;P19961;P19961-2;P04746-2				2.78836e+06
P04792	P04792				807652
P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q71UI9-2;Q71UI9-5;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q9BTM1-2	P04908;P0C0S5;P0C0S8;P16104;P20671;Q16777;Q6FI13;Q71UI9;Q7L7L0;Q8IUE6;Q93077;Q96KK5;Q96QV6;Q99878;Q9BTM1;Q71UI9-2;Q71UI9-5;Q9BTM1-2				572725
P05023;P05023-2;P05023-4	P05023;P05023-2;P05023-4				417677
P05026;P05026-2	P05026;P05026-2				750612
P05060	P05060				5.74408e+08
P05067;P05067-11;P05067-7;P05067-8;P05067-9	P05067;P05067-4;P05067-10;P05067-11;P05067-3;P05067-5;P05067-6;P05067-7;P05067-8;P05067-9				2.42248e+08
P05090	P05090				3.21004e+09
P05107	P05107				162385
P05109	P05109				271485
P05121	P05121				257722
P05154	P05154				1.50913e+07
P05155;P05155-3	P05155;P05155-2;P05155-3				5.56181e+08
P05156	P05156				5.31144e+07
P05160	P05160				1.5679e+06
P05362	P05362				791995
P05408;P05408-2	P05408;P05408-2				1.67128e+08
P05413	P05413				3.76786e+06
P05452	P05452				6.11022e+07
P05543	P05543				4.46791e+07
P05546	P05546				1.14979e+08
P05556;P05556-2;P05556-3;P05556-4;P05556-5	P05556;P05556-2;P05556-5;P05556-3;P05556-4				3.09557e+06
P05937	P05937;P05937-2				8.03322e+06
P06276	P06276				4.42675e+06
P06280	P06280				732162
P06307	P06307				2.43927e+07
P06310	P06310				1.53151e+08
P06312	P06312				1.48264e+08
P06331	P01824;P01825;P06331;A0A0C4DH41;P0DP06;P0DP08				1.00745e+08
P06396	P06396;P06396-2;P06396-3;P06396-4				7.33091e+08
P06396-2	P06396-2				3.62703e+06
P06681	P06681;P06681-2;P06681-3				4.0503e+07
P06702	P06702				1.5489e+06
P06703	P06703				2.57778e+06
P06727	P06727				2.57783e+08
P06732	P06732				1.56567e+06
P06733	P06733;P06733-2				4.99239e+06
P06744;P06744-2	P06744;P06744-2				2.46256e+06
P06865	P06865				8.09391e+06
P07093-2;P07093-3	P07093;P07093-2;P07093-3				4.30188e+06
P07108;P07108-2;P07108-3;P07108-4;P07108-5	P07108;P07108-2;P07108-3;P07108-4;P07108-5;P07108-6				1.45818e+07
P07195	P00338;P07195;P07864;Q6ZMR3;P00338-3;P00338-2;P00338-4;P00338-5				3.35624e+07
P07225	P07225				4.18815e+07
P07237	P07237				1.29032e+06
P07307;P07307-2;P07307-3	P07307;P07307-3;P07307-2				297224
P07311	P07311				2.21314e+06
P07333	P07333;P07333-2				3.84385e+07
P07339	P07339				7.09209e+07
P07357	P07357				1.97301e+07
P07358	P07358				2.28414e+07
P07360	P07360				1.84213e+07
P07451	P07451				2.40224e+06
P07492	P07492;P07492-2;P07492-3				1.02851e+06
P07585	P07585				1.34139e+07
P07602;P07602-2;P07602-3	P07602;P07602-2;P07602-3				1.14304e+08
P07686	P07686				6.00582e+06
P07711	P07711;P07711-3				1.22261e+07
P07737	P07737				2.61389e+06
P07858	P07858				2.88303e+07
P07900;P07900-2	P07900;P08238;P07900-2				1.24363e+06
P07942	P07942				3.97181e+06
P07996	P07996;P07996-2				3.23848e+06
P07998	P07998				1.7631e+07
P08123	P08123				1.85438e+07
P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7	P08174;P08174-2;P08174-3;P08174-4;P08174-5;P08174-6;P08174-7				1.8886e+07
P08185	P08185				1.28107e+08
P08195;P08195-2;P08195-3;P08195-4;P08195-5	P08195;P08195-4;P08195-2;P08195-3;P08195-5				2.93993e+06
P08236;P08236-2;P08236-3	P08236;P08236-2;P08236-3				345236
P08253	P08253;P08253-2;P08253-3				2.04746e+07
P08294	P08294				1.18416e+08
P08493-2	P08493;P08493-2				4.5172e+07
P08571	P08571				1.89373e+08
P08572	P08572				3.36862e+06
P08581;P08581-2	P08581;P08581-2				645897
P08582	P08582;P08582-2				622209
P08603	P08603				1.21662e+08
P08637	P08637				4.48987e+06
P08670	P08670				1.19335e+06
P08697	P08697;P08697-2				2.09486e+08
P08758	P08758				783744
P08779	P08779				707770
P09104	P09104;P09104-2				6.47839e+06
P09172	P09172				241974
P09211	P09211				4.87005e+06
P09382	P09382				1.06106e+07
P09417;P09417-2	P09417;P09417-2				6.55875e+06
P09486	P09486				9.43104e+07
P09603	P09603;P09603-2;P09603-3				3.45259e+07
P09619	P09619;P09619-2				4.47127e+06
P09622;P09622-2;P09622-3	P09622;P09622-2;P09622-3				2.74875e+06
P09668	P09668				1.80166e+07
P09871	P09871				7.29846e+07
P09936	P09936				3.77746e+06
P09958	P09958				8.57572e+06
P09960;P09960-4	P09960;P09960-4				371532
P09972	P04075;P09972;P04075-2				1.91741e+07
P0C0L4;P0C0L4-2	P0C0L4;P0C0L4-2				8.96044e+07
P0C0L5	P0C0L4;P0C0L5;P0C0L4-2				4.55578e+08
P0C6S8	P0C6S8				1.91308e+06
P0CG47;P0CG48;P62979;P62987	P0CG47;P0CG48;P62979;P62987				7.54005e+07
P0DJI8;P0DJI9	P0DJI8;P0DJI9;P0DJI9-2				3.81067e+06
P0DMQ5	P0DMQ5				1.39172e+07
P0DMV8;P0DMV8-2;P0DMV9	P0DMV8;P0DMV9;P0DMV8-2				1.75197e+06
P0DOX2	P01876;P01877;P01876-1;P01877-1;P0DOX2				4.17817e+08
P0DOX3	P0DOX3				1.30627e+07
P0DOX5	P01857;P01859;P0DOX5;P01857-1;P01859-1				4.90441e+09
P0DOX7	P01834;P0DOX7				5.51951e+08
P0DOY2;P0DOY3	P0DOY2;P0DOY3				6.3478e+08
P0DP23;P0DP24;P0DP25	P0DP23;P0DP24;P0DP25;P27482				1.10282e+06
P0DP58	P0DP58				6.79071e+07
P0DTE1	P0DTE1				3.9546e+06
P10124	P10124				4.86225e+06
P10153	P10153				1.22704e+07
P10253	P10253				2.27613e+06
P10321;P10321-2	P10321;P10321-2				4.55888e+06
P10451-3	P10451;P10451-3;P10451-4;P10451-5				4.46061e+08
P10451-5	P10451;P10451-4;P10451-5				2.63928e+07
P10451;P10451-4	P10451;P10451-4				1.11596e+06
P10586;P10586-2	P10586;P10586-2				6.24547e+06
P10599	P10599;P10599-2				8.4304e+06
P10619;P10619-2	P10619;P10619-2				337429
P10636-2;P10636-6	P10636;P10636-8;P10636-6;P10636-2;P10636-3;P10636-4;P10636-5;P10636-7;P10636-9				787814
P10643	P10643				5.3171e+07
P10644;P10644-2	P10644;P10644-2				655877
P10645	P10645				1.45241e+08
P10721;P10721-2	P10721;P10721-2				3.29632e+06
P10745	P10745				632148
P10768	P10768				2.52884e+06
P10909-6	P10909;P10909-4;P10909-6;P10909-2;P10909-3;P10909-5				3.15952e+09
P10915	P10915				161999
P11021	P11021				8.29898e+06
P11047	P11047				1.84777e+07
P11117	P11117				1.51732e+06
P11137;P11137-3	P11137;P11137-3				106275
P11142	P11142				1.23538e+06
P11279	P11279;P11279-2				7.20957e+06
P11362-16	P11362;P11362-10;P11362-11;P11362-16;P11362-2;P11362-20;P11362-3;P11362-4;P11362-8;P11362-9				1.31164e+06
P11362-21;P11362-7	P11362;P11362-10;P11362-11;P11362-12;P11362-13;P11362-14;P11362-16;P11362-18;P11362-19;P11362-2;P11362-20;P11362-21;P11362-3;P11362-4;P11362-5;P11362-6;P11362-7;P11362-8;P11362-9				1.53721e+07
P11464-4	P11464-4				1.08749e+07
P11597;P11597-2	P11597;P11597-2				1.33694e+06
P11717	P11717				1.50624e+06
P12107;P12107-2;P12107-3;P12107-4	P12107;P12107-2;P12107-3;P12107-4				265930
P12109	P12109				3.07632e+07
P12110	P12110;P12110-2;P12110-3				3.93669e+06
P12111	P12111				940554
P12111-4	P12111;P12111-2;P12111-4				8.39425e+06
P12259	P12259				1.27732e+07
P12277	P12277				2.74788e+06
P12314;Q92637;Q92637-3	P12314;Q92637;Q92637-3				1.073e+07
P12318;P12318-2	P12318;P31994;P31995;P12318-2;P31994-2;P31994-3;P31994-4;P31994-5;P31995-2;P31995-3;P31995-4				4.88915e+06
P12821;P12821-2	P12821;P12821-2				1.41872e+06
P12830;P12830-2	P12830;P12830-2				1.85913e+06
P12955;P12955-2	P12955;P12955-2;P12955-3				1.92633e+06
P13284	P13284				1.87588e+06
P13473;P13473-2;P13473-3	P13473;P13473-2;P13473-3				2.7205e+07
P13489	P13489				691971
P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6	P13497;P13497-2;P13497-3;P13497-4;P13497-5;P13497-6				2.23895e+06
P13521	P13521				4.04644e+07
P13591	P13591;P13591-1;P13591-3;P13591-4;P13591-5;P13591-6				8.4988e+07
P13591-3	P13591-1;P13591-3;P13591-4				1.79639e+07
P13598	P13598				3.64817e+06
P13611;P13611-5	P13611;P13611-2;P13611-3;P13611-4;P13611-5				1.27786e+07
P13637;P13637-2;P13637-3	P13637;P13637-2;P13637-3				726615
P13645	P13645				4.79225e+07
P13647	P13647				5.95467e+06
P13667	P13667				528629
P13671	P13671				2.87824e+07
P13693	P13693				221973
P13796	P13796				6.9632e+06
P13797;P13797-2;P13797-3	P13797;P13797-2;P13797-3				316066
P13987;P13987-2	P13987;P13987-2				5.10392e+07
P14136	P14136				4.38189e+06
P14138;P14138-2;P14138-3	P14138;P14138-2;P14138-3				2.36123e+06
P14151;P14151-2	P14151;P14151-2				6.08854e+06
P14174	P14174				5.9329e+06
P14207	P14207				4.86444e+06
P14209;P14209-3	P14209;P14209-3				1.43275e+06
P14314-2	P14314;P14314-2				6.3237e+06
P14324;P14324-2	P14324;P14324-2				566018
P14384	P14384				1.5924e+06
P14415	P14415				3.6846e+06
P14543	P14543;P14543-2				1.78914e+07
P14618-2	P14618;P14618-2;P14618-3				2.44571e+07
P14618;P14618-3	P14618;P14618-3				379347
P14621	P14621				3.52884e+06
P14625	P14625				5.06735e+06
P15086	P15085;P15086				2.51737e+06
P15090	P15090				4.07047e+06
P15121	C9JRZ8;P15121;C9JRZ8-2				793044
P15144	P15144				2.00403e+06
P15151;P15151-2;P15151-3;P15151-4	P15151;P15151-2;P15151-3;P15151-4				2.72068e+06
P15169	P15169				4.5084e+06
P15259	P15259				86740.8
P15289;P15289-2	P15289;P15289-2				518494
P15291;P15291-2	P15291;P15291-2				4.85768e+06
P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9	P15502;P15502-1;P15502-10;P15502-12;P15502-13;P15502-2;P15502-4;P15502-5;P15502-6;P15502-7;P15502-9				1.01045e+06
P15509;P15509-2;P15509-3;P15509-4;P15509-5;P15509-7	P15509;P15509-3;P15509-4;P15509-2;P15509-5;P15509-7;P15509-8				4.40757e+06
P15531;P15531-2	P15531;P15531-2				513084
P15586;P15586-2	P15586;P15586-2				2.31693e+06
P15848;P15848-2	P15848;P15848-2				32850
P15907;P15907-2	P15907;P15907-2				59529.9
P16035	P16035				2.02642e+07
